coords2d_1,coords2d_2,coords2d_3,coords2d_4,coords2d_5,coords2d_6,coords2d_7,coords2d_8,coords3d_1,coords3d_2,coords3d_3,coords3d_4,coords3d_5,coords3d_6,coords3d_7,coords3d_8
148.9622320618277,155.41482105376548,2.7826299534771843,51.81514010041571,97.816279745344,70.58721835490041,90.29133056314672,126.55810509354035,89.91517155498661,92.18793749187586,98.83345883729898,98.26080211690677,90.85647407545191,88.44976812893871,92.58499004870704,93.8425644786898
146.78300556562178,153.1999409700921,0.5868416359161504,59.6819470807613,93.50802181314256,70.89683082997709,86.74540370458875,123.76114262842013,90.07038077368598,92.43914501935976,97.4027186212889,97.29582616077819,90.80760407194047,88.29745491044743,94.4005772735015,95.92021240155928
134.04149257463808,149.11346611043012,7.444711534922553,56.80411517586813,95.37974636272536,68.82962626634854,82.62741435209637,127.22286008470101,90.65600802331204,91.55911612593864,98.25143792755468,97.6855635850083,90.41081106229775,88.56260285402732,93.07918155591415,94.8533163626358
179.06204245099516,163.8841600019329,91.817734408672,104.30748662684901,91.97907713724604,73.09777049755449,88.87681204641542,122.36117241462095,89.51587869610766,92.65189175162732,98.17939992237855,99.19992580702684,91.27563595462642,87.84496170812325,95.63456023009101,95.87717537959904
167.9480952373338,173.5786163211472,52.19367601440699,73.21651333627517,90.77509920168039,74.58048845314838,97.2037825315231,116.49464097422695,91.29702127691773,90.80582822275628,100.212371577887,100.55981647077638,90.03414662013905,88.95955295802095,89.96251842631314,91.04461163613992
132.37513132283007,124.3005090067977,59.89432498281367,35.65704354318659,86.82902571059722,74.4219324417557,89.10370410045408,116.5050638429004,90.96557268706454,91.71443462766473,96.2750270685631,96.62727358443901,90.16308010110139,88.71065403447652,94.42170304860434,94.94122089725386
143.48314993229187,131.90570608155346,104.01538675680425,170.22670098596342,90.6979727055726,79.1043754574471,100.09624470161845,121.78202701451723,91.57766008953523,89.78792513074927,98.93098710845759,99.45044348540458,89.53679273534624,89.82818226571733,95.10173717293833,96.63980015137682
115.30707598323684,116.90531292826314,8.853304008775222,9.504335442346035,88.6150655370422,72.249986927205,86.13060471701756,121.39890804359287,90.26892071247991,91.56274295638791,97.36590390166253,97.11723720454988,89.54138262246849,89.32679173912503,84.9921351257815,85.63597607770357
138.08014244973162,140.03289353343825,115.25986571569372,139.77241743925066,95.476994596128,74.73675635116909,89.958816463783,127.548755730759,89.52996254617624,92.11068805236302,97.22998996736844,98.8821034445678,90.93406502442326,88.48360488608695,94.02488271820494,94.56101841710509
109.13885508720338,121.55053824316715,29.218190061669716,36.35016772506489,93.1824608463539,69.64391458900829,85.24638208744605,120.96856514474705,89.56225568057205,92.32142670901459,95.68185929009336,96.56446999502074,90.91214011718752,88.02079809811606,94.21828635474303,94.64787110259097
161.55792051403162,167.79776277370183,119.47664692434117,63.14305665020605,92.57601518013765,76.82171940663967,96.15920755080721,123.95804332181325,87.48701881447957,93.98831388538869,98.68893886465068,99.37876065006529,90.72982187767236,88.02406292853932,93.27712043806112,92.10347537259949
122.02818703220449,122.00485510599972,44.60814646936628,27.750496814702572,89.51785945096697,73.8772658365822,87.68224611152604,120.95762318169669,88.70006041107384,93.8589159515628,95.35417413447283,96.80715344642047,91.08885077139409,87.46903492639493,94.35364021352517,93.45865320582172
133.96791777689873,117.14924630428098,62.99919237571807,31.82801900390993,92.16051428235826,69.94942895058297,86.08625629873667,119.15926169398901,89.2560514698912,93.40953048531098,95.8674355298426,96.4643735727342,90.82858641307075,87.73861566274616,92.98237045461839,92.46313947391401
167.064623928571,174.43281343912733,121.97999321742088,114.36401810415484,91.42249868216004,69.8863521535979,84.45496123812751,124.04803789431735,89.99492767392485,93.19243292254212,98.63908531389876,98.15587675087703,91.27445433190002,87.74583517269886,97.19666547440795,97.23474377903078
136.95249187814085,117.46011553416494,114.64308597326323,13.263151613370486,91.57561103278422,64.78176246606468,84.8349724729795,119.91069178571713,89.28020984898555,93.70967631819802,96.2255355178372,96.5077657645313,87.09463810704068,91.40121581270628,81.78480806513774,80.30621554380255
137.41272368479466,144.02292612201964,110.34704041929777,42.114434158110875,91.68449790853256,58.503821411204136,93.69345461891925,125.15808023822781,89.42289250074711,94.4490921071761,96.7596358203647,96.87111133780846,86.4463985132931,92.5911030680142,75.62121120717238,74.61322554984024
156.29933055128214,141.64248225286514,138.75105827152362,50.1521051507335,87.82432087645148,66.60640652169856,99.19829339181521,129.371596616452,88.73942962144979,94.63538551678819,97.84350487937567,97.13298079058676,86.08432335520156,92.91734022353069,77.79595709928279,76.78409189450207
102.32190965399128,124.11117616300494,24.63402834549291,70.73710002604717,77.2445217766418,77.70915222512109,104.3292407793555,122.27535791788891,89.1534210474226,92.0588537467518,98.43086699705091,100.58813443507525,88.25094132219964,90.3979771368473,82.36133067260018,82.17406737612593
172.32941570308688,145.4982196619857,96.04116139138188,154.79089693346316,82.92157693927047,82.14747061949791,108.027972630025,111.57975296070167,88.77096460484773,93.24236843556409,100.21222131372527,102.24963942238338,88.51346647313825,90.29640539370004,87.32462423677335,86.39218730185071
100.20511791698844,117.72015449624567,56.86041642519654,35.60576248289813,75.31337458127992,81.95399868106813,102.21285202351369,106.35446017015599,90.6518962494317,90.73040244375181,96.0279449753379,96.77335767040724,89.1909324463443,89.3358417397753,86.00775693460571,86.4319799839552
145.4571292439389,138.25748148134184,122.09838771649387,109.95498073074987,87.65377788306543,85.07199369755729,108.90307012686537,131.63790802457558,90.09786545490611,91.5152116699538,99.26834381194286,98.34566721734417,89.8859041943931,89.70984240815768,89.81284166084147,91.16661247509468
102.99990838195261,107.7624626864191,27.892773070208523,58.747030787169955,78.8583861944891,79.72658520026776,97.40865405567764,117.6015004499842,89.94738955730156,91.20194504367116,95.7997415249786,95.77477035337304,89.38357110169535,89.2206369390447,90.97460219714729,92.18782820884914
179.5580917696565,174.83031678844372,77.87798767121464,78.12552055692507,89.97392484222706,77.90148352195948,101.6720786261671,126.88839938142382,89.54190854703458,93.26883541859789,98.23352917155091,99.50463420627945,90.40133075972977,88.81975264608913,91.88496396067244,92.41010305500886
152.6947391979429,152.56201496199122,166.0811176692242,155.15304722363558,87.32541653871706,82.69405650782818,100.2679693177309,121.14419662906477,90.1002150399806,92.12491533640416,99.93154151997275,98.67378267488242,89.84946513517109,89.47802578772745,90.2988506014229,90.81567735553944
95.35965194618717,121.97447442457151,95.44794580158793,95.65431313717069,77.97701858399066,78.27611256774551,93.49367841588554,122.46648027124421,90.35249490716419,90.99777019881196,95.37914530607839,96.1129944908829,89.25655690388979,89.17815316240721,86.48940821449668,87.65386667552464
177.59872906283329,174.0772474513148,72.81746636420634,73.23576080935626,87.9529606592795,81.7848831972186,100.94904846100789,133.80582372751599,88.9921124697944,92.03961993404903,102.18951326711976,101.86396596070945,89.34706374058163,90.1766311964147,85.88738851086258,87.26378774183604
143.1065469618357,157.59832324839184,90.00856756169736,68.57331658755464,82.3365234255347,74.26379307190238,96.24442099089228,129.32099857508055,90.81295211006059,92.75695372144045,98.05490606437674,98.65519773015082,89.02299175503204,89.6223067037548,84.42769512296081,84.81491903757635
105.4746293522208,111.26983995730151,82.80616723286477,85.14646325007794,81.50570604508351,76.8666757117567,93.40550067370067,120.68009893534074,90.39863283500762,91.06727420380602,95.51000490038666,95.7529820499207,89.3370711738259,89.38584555468896,84.97431516223693,85.96861995066155
176.41613644955893,173.0365451878583,96.5901719968675,59.45722019668954,90.95009547840529,78.14098410520597,102.00992710327262,130.20968814836925,89.24337463879166,92.54663170632826,100.08330149314128,99.7145327496631,90.03698114864461,89.31981811598244,89.81122290600818,90.47452306687563
158.72589185771255,179.30451416653062,77.1139422200895,113.83861263244079,84.46310282361816,81.9032572057241,98.41345001466739,118.24371581688382,92.64875669479828,89.49583209089367,99.98131993864381,98.17005622359397,88.38664352062945,90.63644636152912,95.49497848421264,97.82037102865684
134.95807664049713,111.88765105829668,88.09763089608954,18.58465444856497,85.26463235290832,74.93873187511554,95.61066822837431,114.33951821560201,91.05092273093301,91.15483722896559,96.74469819664986,96.65595354876389,89.5951362112365,89.13972651813673,88.02897383455257,88.74561094264864
155.76841994709704,169.57322946731162,145.5888972534068,86.37397801752346,88.00187164392595,79.867246116035,103.46816566088117,113.64716243000532,90.45641623538593,90.96269717742395,100.61780477682979,100.49358412639477,89.94603034965672,89.28842656655706,91.65066798157349,92.32809297364453
139.92272258212594,166.15786167473846,34.789339726122755,72.12871691849142,84.57881305834735,77.45556779180603,99.0390816822622,109.16266512665005,92.03578136773548,90.93860710022132,97.02587659421178,97.68462784909201,89.23396946830455,89.73896633477862,95.98170459465692,97.26211234703501
159.31730427756563,159.48674761049529,62.239620698499294,105.79963024349752,86.92194360406607,79.65777787456905,94.81722564306143,116.50455840890181,89.96451284155079,91.69944236243656,98.76202871895899,98.92361050415397,90.4172929118201,88.84609668571787,94.50933437565561,95.3231582454518
116.37053643700783,119.34604004703218,54.243531897543704,21.2544968479475,84.41647995234365,75.24057159491674,93.8291021758357,113.51962230763368,90.65240851361945,91.35564479056396,95.96973127304189,95.7584940125809,89.6637386312601,89.02004794349976,89.87082996689489,91.10101533830588
158.01525165570774,163.4812608031722,59.85925879161483,105.4021542149378,91.59297337365439,74.29716537618707,91.95390789015454,121.46047536877137,89.78264539452086,92.2770782907337,98.72645709376155,99.50761899894675,90.41361827004663,88.72722407340297,91.61500073372768,92.47429317282865
129.3752166167121,148.33015269565638,52.30557841867389,71.0610490681917,88.74567924454034,75.23462933033883,88.2647519647014,122.12645979398263,91.01869106823972,91.73817636521969,96.29900786273903,96.70093034444842,90.12279564537666,89.06712160725948,96.99989455460906,97.95210488717888
145.1620787321727,131.56548069861677,75.96765889244294,40.19611747310485,93.54346366474576,71.79358002648641,92.81462100860287,121.3473810964943,91.36962618779498,91.15242617218857,97.28337472592126,97.77140540249701,90.23612214408551,88.784112719,90.02353250616886,90.88175260557013
170.43398356689497,174.48391691449737,84.66008547928134,89.73184244747429,92.303886783226,71.29896504755077,95.86208749172248,115.72487865476653,91.00033151975073,91.26804078426937,101.3722879631169,101.45717355412182,90.09893096441664,88.78972030430859,87.48536590870042,88.02333209829814
165.30968878360628,160.21477747412695,60.65598669791848,58.908674044067475,91.97303925001975,76.40634828245452,95.77986567449386,120.15914674696552,89.1584070855167,92.57077642504424,98.21088026426314,99.79768347261884,90.19877466970388,88.942962428527,90.92506283509718,90.853584905433
125.45964675046221,135.73677284739193,37.90852661062208,73.2193068836457,90.18768244249178,72.1570826941145,93.01352294742281,117.20913340292365,90.6163860959368,91.33662271372548,97.86843506984621,98.22760056735133,90.22428542625387,88.75548739618849,95.60672720922321,96.16596260789635
157.97753535111093,152.51065193943273,50.988984324073066,52.590038722132,92.98203577534906,74.05015841504273,92.65570982737336,121.83455116923463,89.909844007434,92.35102191868826,97.17391411428264,98.4798394533999,90.98985400956393,88.19611539373194,94.78062948948852,94.81177515210376
123.51405370500575,138.66550332198005,61.1606283945557,71.74332349457346,86.66037467961127,72.13620963601093,94.65922287699154,114.22580239611047,91.0558677878921,91.5372595205946,95.91112824996317,96.50350372648921,89.96955352115825,89.11935889403175,99.1088042533097,99.46549722233527
179.36418269911985,161.6974339580183,95.86159571810224,105.78325144986782,92.08505435240797,74.18810774570947,96.37433118890593,120.01441503845295,89.95742993538148,92.31021153839743,98.37093891727322,99.0468954186727,90.80302784519657,88.35590083917523,94.08828736427017,94.38634315927119
115.88672681733914,113.70504145303201,73.32119964568395,35.67877379003098,88.16695731616517,72.14707646698042,90.60327896291955,117.8658287708637,90.5085374089423,91.33970995923032,95.33649077471166,96.1776832125121,89.96286676596081,88.74219584806364,90.91040524913834,91.49688627241065
166.64463559650693,138.52522489680632,86.456397910238,130.66552131319756,92.24547500544405,75.89977364228218,95.47361365248884,125.8159503987051,90.65277734383463,91.24188115974823,97.07555256004528,98.20401592414728,90.61702130352961,88.86107529056771,97.64721207281868,98.64957648446389
99.37793419717572,113.02717249866492,34.89303907319647,27.383666137401406,87.82259966878063,70.18290530698151,85.3841743237619,122.49537197143336,90.3357267927518,90.98398004687772,95.3667075315998,95.50155595638336,89.83831143625646,88.85572042225841,85.99719063195971,87.21480845529788
175.08247371222225,174.08022541379293,116.42568338436651,114.95110018407412,95.36708319200415,67.47343073493998,77.57872293273053,132.50913963434573,90.95794336576162,90.95712374306122,99.68908346481564,99.57176130544234,90.29391920484215,88.60624093263453,93.43862026098607,95.77569925910016
112.3985355478353,120.1762768614039,125.85678126956344,75.60836362134359,94.08599925089821,65.55235123841469,76.92829767844856,135.461980676704,90.8833781905926,91.31236871198276,94.89094387477338,95.2432313717843,90.2293807473747,88.61953248075937,85.2619958998887,86.89455454549432
174.0232889568717,171.34452974552772,119.85826325364812,95.90340330601188,93.408205428612,67.27330619225862,85.04100512929294,123.34911829692828,91.54158986052839,91.92162841613707,98.51640828621616,97.15817735843493,90.34354735935146,88.60094753602777,96.57069229735463,97.34285201321373
143.22018764924638,145.06715276308785,82.00652283578552,58.71091274683892,88.30268000516249,72.02595672242859,90.92590294836509,119.34542533000688,92.43971192506088,90.38346981505019,97.6489606012462,97.95502820814364,89.21028237226295,89.60419304207593,95.14509521378956,96.48614138561904
123.06126680454726,117.24480065076946,39.8446325233214,13.57058269678099,88.96676563778449,69.088087454731,90.28184343038957,117.47851606378896,91.03922261688477,91.01300835085027,97.32736797436532,97.30765604842065,89.90190732761845,89.00397650838272,82.12581891982897,82.62660155958513
167.75541560084775,177.6474009908588,77.1326637686045,84.35457111770666,93.18754933728557,71.23043775960802,94.93288123627727,118.69065607541278,92.00827619594784,90.13903100503377,99.12085270700561,98.54447353351574,89.48450080706063,89.59792292841786,96.30699235387877,97.66406897969027
110.17763123731395,101.66139621030521,165.18695028422115,3.8812084651960252,84.23212631645583,72.01647641986061,87.41866911145524,111.93775049585872,90.22861576618766,90.64046251276109,97.77163079873962,98.38581506928551,89.6759236887394,88.7709714350369,90.84733528234244,91.66706043558152
179.32623416809125,171.47523224548507,111.39522857008461,119.11090395466532,92.26276221423335,68.72951618368367,87.46934228490757,120.3307757404296,92.35444384346243,91.11216220703135,99.03713507834875,96.29416525861748,89.58681021063825,89.08662179733987,93.62060382123188,95.50490274907666
131.9597192175099,128.63399082760398,112.97557724967464,69.51830741017176,91.73274636482954,66.94697341409375,84.11371132681533,122.48102857417634,91.77703331140789,91.1032214894078,95.80542424236806,96.29775110793175,89.97738774813625,88.63627327441507,92.30659153813733,93.63078763328437
173.54870009258252,171.56862825219582,154.4357680777575,103.20257375500522,97.05065652052059,62.103549669854296,78.38967129288615,131.56772100066453,91.51685774554377,91.67423213421003,98.97580680979121,98.95104054386074,90.48488446384654,88.07580161150217,91.14941405876459,91.86665905369681
128.73417604234973,124.41307052431951,161.6262360661101,44.85306680771919,90.85891928317479,63.501142977822305,81.6772189253317,121.53346277024212,91.85338799613946,91.41226022859419,91.4021925297576,95.82764967792728,89.98172491825922,88.71239573271487,82.70103013097076,83.97400663753189
167.53174056590817,163.83823380995375,76.36811288348079,81.1577215672497,96.34127990351223,70.97291230714187,88.7200182238286,129.37491608838863,92.42662528261113,89.38820196995262,99.14643859563647,98.50170288893312,89.40014797081096,89.42964755783625,93.31813572402704,95.96352946127551
119.1834542240292,145.29681104374038,108.93537009145037,53.93352668658975,88.63451108560922,71.59217140824107,92.662123375004,119.70506211056474,91.14905205873858,91.34370561989478,96.15725411670458,97.2327766845498,89.75493531705811,89.0515624363302,94.50613784712404,95.20882087874578
146.34894704386747,148.87615801790722,74.07812120950476,77.47563488758753,87.1105524478068,73.81083541671465,95.3925119862841,118.04501195354982,91.8987541126067,90.97665808408746,97.86984208881523,98.43042303475487,89.46197484317793,89.54243447160067,97.49312300514319,98.2369237755684
138.97868115580349,123.82352957629902,47.524022527936424,47.10126796925849,82.80289557225232,81.35498426066884,100.29434067811633,120.02131352951466,91.16547183350329,90.85525830177966,97.52295044124862,98.35509287839879,89.56110820879148,89.40199895207604,92.93605494185653,94.20030246665839
140.86994687660166,117.8703366957159,69.7802998063551,31.359297272117804,74.9992815021077,82.46239015155969,97.80830208439342,104.53025324662899,91.86911109160884,90.38109290921903,98.62429112415651,98.73573249065444,89.20033761683142,89.31149894557338,85.93254289146553,86.57303705069431
155.35248874739995,179.79922476811464,52.39027959457122,81.57277167254387,82.41390946883094,85.67999664690431,96.92095805837121,116.18797914087173,90.47435231214638,91.25594451924928,99.48333767644735,100.22039705016176,89.65689478171174,89.61873451481888,92.05517910497832,93.00836615459946
110.3030540010429,104.6977977869694,42.060533720275714,41.96167356222895,80.20661089513625,78.54899911565504,95.09627985179148,109.52112028448148,90.64350877713092,90.6660415712028,95.85606326487454,96.43249024968858,89.34028819292497,89.36182377937803,87.13598124208676,87.47188311527881
159.55267259636426,137.4205920627185,127.83895680821449,141.00704243362216,84.43389693472719,83.12719295404453,103.83168881907676,113.5918857090524,88.77931109601349,92.5333401582034,100.47633106855132,100.61921862598798,90.04060114890473,89.09402572240016,92.45880913398022,92.2417047410222
116.86573881221209,110.72186071038057,99.41200318075573,69.99176929324787,80.8009671265216,76.72507222988399,92.58945016223507,110.23603618490672,90.21869150132363,91.89889754657926,94.34644119413997,96.51260836865283,89.39314019672254,89.01265084862864,90.74773063367614,90.32162245211573
165.93179607358937,143.80438738933591,159.59253358036045,178.99633603117965,85.11839117258918,83.74816643262541,100.30623886765049,116.46251176437121,88.40113035185905,93.27239394715546,100.15073595081681,101.16521028786046,90.3256590939152,88.68109297574871,93.59878136683369,92.72445568136953
127.66986864512167,134.71470333999125,56.02596538410691,53.991248615265526,81.21841462821443,77.23379837964488,91.99822898767876,110.68559240588779,91.39566286891106,91.4757400067403,96.67787845599963,96.83256175013291,89.39996355570338,89.15801093454485,91.47545996898432,92.29441331084719
158.03097475117713,147.90983651451214,148.3364364696928,179.92597941873174,86.75776634698647,82.40925811000615,101.21568538582686,118.10808192034571,88.78660573804706,93.175514543968,99.99866178894648,100.79865452567338,90.12416851339982,88.9999262062049,92.20593504033884,91.83974810836695
128.6223658456366,117.6178109417222,147.53321988367765,169.85199680809652,94.19543937196933,79.4955472214029,103.81319266680437,122.44165936380038,89.04414485089157,92.05428435019705,97.86911125857405,98.73206467907013,91.04831359867006,88.60539398917746,94.79592228304017,95.06463558536682
120.37039083761567,105.54827928204104,145.11526461560143,175.03335099171153,94.76899084714282,80.58276990329637,106.40078251310702,123.61500390093853,90.92918826935588,91.17090866408262,91.97772475979038,92.95966690581726,91.40148219008391,88.43154518423312,100.81239003609429,101.31815188375539
124.84592693277989,115.95452327504069,155.43603562132753,175.37864437501236,91.61450212991826,81.57015571009175,106.31138216706071,124.90351908786144,90.48071804845283,92.44905562384545,92.57402759508918,93.52315751234332,92.65582594058924,87.0125870445413,100.51774933567827,100.30292622590304
157.23894601502244,125.96476656034133,113.46669517175525,178.40504655473163,89.21447610841334,81.59185522108488,101.00032952129635,125.04715796610681,89.36519789282801,92.9078394303952,95.51027810795347,94.93350961368091,92.17158601900285,87.40345828017362,99.10476761151023,99.33775219428853
129.76709189015241,152.2981920751103,48.72999146364514,94.6995005025271,90.35180505805802,74.53845546899612,91.23085040423865,126.9989391629513,90.28947275169247,92.3800297320933,96.2181998946686,96.9403216446682,90.96189121510189,88.36098933010689,98.70625339419666,99.65068414130184
95.13071766558669,116.21453491636474,104.60814472392381,56.44888728241952,93.39293995581703,69.45010114112002,89.19376014466069,127.25218891699704,89.91922185716443,91.29251335206553,95.6932588758181,95.46615508591518,90.3819193621086,88.55435198550995,93.53310909796403,94.70585940864439
154.45649087169932,144.70201085005897,126.65391898721728,151.31047841923478,88.69445965595442,78.02246666272792,100.0513157172581,120.3559654780886,90.5993925852818,91.22364455466429,99.99446122260692,99.07531583580914,90.00651850494636,89.15264923604639,91.65596137818025,93.10648182202668
138.28749333255487,127.59566546997864,110.33420649384732,67.33113057377194,84.9932279560487,73.8774024403656,92.5884188036704,112.40037286872203,91.77497742446772,91.42005347443718,95.26756733579707,95.01522599691094,89.75188222249912,89.20611595686924,97.18675486992227,97.88982039213752
161.49471394345233,175.14492896199286,102.47586894807255,114.02622426856269,91.35059728076732,74.54942475280315,99.88009653514422,120.07146077840089,92.71214768048517,89.29058490633479,100.75748214535655,99.44631805114588,89.63878112003287,88.91961001175471,89.82726702036854,92.60668955970017
162.69414980321991,125.20917005321951,77.6549410136787,35.68458628101466,92.25531730803804,73.8463114192637,97.20435626741339,121.99706869034591,90.97383721596024,91.1703690791382,97.78012755406712,98.74151083069226,90.31130203627984,88.813680607917,91.67889032322398,92.68839228255186
179.92597941873174,164.2417613861181,94.03777128516876,125.53324886895827,91.77434904706408,77.0473205549252,101.2352402174206,118.10045942923198,91.20790096862741,90.39820253308991,100.44077310373223,100.20186674694352,90.0734270380558,89.1016482135139,89.49857782694002,91.17829892876458
