coords2d_1,coords2d_2,coords2d_3,coords2d_4,coords2d_5,coords2d_6,coords2d_7,coords2d_8,coords3d_1,coords3d_2,coords3d_3,coords3d_4,coords3d_5,coords3d_6,coords3d_7,coords3d_8
135.22684458433713,113.422654111987,138.91460032101043,174.53603125786455,96.03202259827239,76.6182002599408,103.42728014850947,120.74632444953318,91.43416464526243,90.11144387097609,96.72939857290903,95.57717981087374,89.98455944676476,89.55136152884587,95.428384139805,96.49346334840929
117.74468853574436,150.60086274560547,48.90259375906595,94.87698296810989,87.37446412714692,74.75174861639726,96.68996789083056,113.9793008689647,91.58772778837182,90.3560670961001,97.39209084694036,97.94991922664447,89.15017670756684,89.92814891440963,97.33063280478858,98.53866787272123
176.16100156330228,169.97002247695434,118.7071851332042,80.34648633914894,94.23481541253446,72.70295141258191,102.48773298666086,117.69053879600449,90.06138541454906,92.07858616326396,99.71707358003435,99.86751532669305,91.01966095510186,88.28004475825307,96.8400339770849,96.76168487711568
131.29995026444337,148.0788017341999,58.500775146834314,81.17186688902079,88.64064459548389,74.85838152971951,93.72212092286578,119.8243308738515,90.71429685768894,92.3267542565672,95.6288228711882,96.83984273178815,90.7658716161117,88.52279651154448,98.44129669591352,98.9854920180343
173.60745337982297,176.0824817086038,83.4567837324435,83.68328646569947,92.62198235325184,74.11555064615644,83.45360769447944,129.73673852948087,88.65963252137652,93.90594180399835,97.02585610364427,96.57626573171736,91.50139419726285,87.7004075845291,94.70044989882173,95.27256020408034
141.84622679580661,155.7775587402065,65.00545799157176,70.29572637169179,96.0765281109042,69.19222051881701,68.45779759812223,141.12438508356297,89.52364462119397,93.43069041135968,96.14836121040523,96.72383196873548,91.71463953333983,87.52220794908347,95.47993840766027,96.87648669668526
137.76438280440192,167.94152459535226,54.785565464792164,85.02418920355638,94.49528467653289,70.33236350639973,70.46105110055194,143.8205339565338,90.77229882412068,92.36990056155418,96.20208064822738,96.34224979037438,90.68412108193581,88.52606134196776,95.59265018934381,97.42717752870671
132.00198442809395,159.03090078528865,51.92165690052206,75.30197499555516,96.4906356500929,68.97836729590391,63.90694500698027,147.7879449585841,90.20858965154119,92.63873680728587,95.77661450444894,95.93693270464748,91.2089733083271,88.06471621447925,95.45898338728666,97.42020390556414
124.98182037650646,149.75413785457732,72.85754591425598,71.50358385470601,97.66391871552852,66.55228410271539,63.76470631751476,159.6151824876482,89.94388567025734,93.07108778174768,95.12985023156209,95.65352083522697,91.66745658655339,87.55820304600944,95.93657753481064,97.62410554285653
114.06376981843025,121.75109991795541,65.73555740252193,26.594185061807142,98.75156486915053,61.849084142136306,72.08759917968794,151.18365546672598,90.05867382944858,92.09135861701188,95.83802473527652,95.9950576144843,90.02596405351339,88.82762102401298,85.57881422453974,86.90012797985705
121.79866535533539,139.30974042487398,52.04201507898144,75.24887710494748,95.77091812668115,65.73689611959927,81.10732160136418,133.27014565129022,92.0632933697123,90.80726939267115,95.50929456071299,95.56200996072714,89.66155980091486,88.94828314589043,93.03759936424711,95.41416368595304
137.81903797814036,153.44215313843907,72.16634443062902,67.7786855493262,97.26586895107852,65.15490936080081,82.77355307957795,132.85127747025,91.92089075570671,90.86521671758953,96.2848215598329,97.5680570105274,89.99844522134741,89.07699806079933,97.63537535498705,98.89200721886432
142.39725913728657,163.64209809774766,65.06289988249158,83.07985974309635,97.7999487630385,64.14320808056019,85.56828890302876,126.25326009050434,93.47850856573893,90.0368035637262,96.52709519988244,96.06178856267532,88.53908651271497,90.04718545126461,96.03260999454102,98.33477989580717
119.82148951515677,132.05823786609818,2.104498250270465,20.942533080249046,98.74897622745509,69.08833334154112,94.7025057857619,127.70139679833044,88.9776051479973,92.76394783515055,96.14168811558612,96.92276805850128,92.04372487774022,87.32612687839075,98.2427089457954,98.11246406851244
149.41505994342123,161.9358895223218,90.1013761721395,97.42868700051329,97.26722815872336,64.37412311601997,86.81450472842177,125.25878454735049,93.20479556493984,90.73639251965392,96.43824809915891,95.60200071831757,89.6138099484273,88.89633272706331,92.73401111601838,94.71121427695367
154.43029026604316,168.94348602583645,68.1962081830999,84.52175365802105,99.9363158222026,62.91231236947551,84.21210020180936,133.30885916350584,92.23519557074319,90.44123955505016,97.32464955907565,96.87380243234145,89.53839099961202,89.5990499096309,99.31536283418923,100.52567918530465
147.07767358679448,141.77446882838646,66.12095765662907,53.885127966131044,101.85259369574138,61.70790413199214,85.43464942172828,138.2236174034369,92.78034711934775,90.19369300896139,97.37173005302455,97.32863838955093,90.96501944174176,87.75998049446996,87.0055519496962,89.1869709366257
160.18174667930077,167.26170220688255,109.2025602615921,77.56160647867047,102.54899978351587,56.949663091986515,79.5898653036516,143.77580987784856,92.76635889192757,90.8917588327042,97.94702322643639,97.5571218776662,90.83533463997072,87.57240983948307,88.18849290261822,90.16484912009642
162.69380829376144,167.12180627230236,168.23187593696952,66.96836556657422,105.20821782364445,58.20473425763845,93.43715177031451,125.82891409774979,91.0386010696703,92.24145885421208,97.28013038606551,97.93375216887905,91.01215457720402,87.67507441289753,91.68533802180048,91.14392941686107
158.31431831870594,170.81181597140173,156.12613061430895,79.95301280144285,95.71440514148847,64.24252586128134,101.12844337955828,114.42949229753859,92.174283943725,91.63092873487216,97.8371869543934,98.27872453328888,90.41967664784043,88.15953973072654,88.97806960086086,88.78359362462308
149.81513144386554,161.69242059916752,143.94241185208352,64.67642728868474,104.41361410617267,62.07493800742112,103.79503119380131,120.57750949400715,90.29227995944136,92.98282807729278,97.06398221959128,97.69171758545048,91.76239621601655,87.26757166663623,96.53163044549132,95.29697130017396
150.15900414781902,166.58782208299075,137.19191732930648,82.79715138316035,103.57224408345382,60.38178192349915,98.90301065361722,122.31696743031263,91.37899037714706,92.20804556879239,97.22121317428498,96.73828464901922,91.0496728063149,87.87591612544175,95.1449722703845,95.32201077367124
149.17501977523028,162.1094719498885,127.44124855322299,76.99938628733004,103.03582151660854,59.143666702461765,96.47353968660036,124.79016526839591,91.73661908208894,91.74866753578483,96.82023325868104,96.86609797895767,90.83341535681396,87.93627450713716,94.497900638985,94.85780379692049
152.12376270408654,162.6982342563436,116.89098319138446,80.83474241196731,104.28837575755132,58.200506370542215,91.52785435010749,126.44673202893412,91.90229898078593,91.85332652443694,96.43666349527146,96.83411220307451,90.87571471834384,87.98578654843058,95.96971761266354,96.63151513191359
152.63778908064336,161.21790003677006,116.1705621584882,78.46797258153117,106.2440569924119,57.14024927549196,86.30072423867507,132.64518334223405,92.13050243114523,91.49151091353386,96.98133693063413,96.5839565247228,90.88501060580423,87.84087042481042,92.6084380881277,93.81114560850773
152.0067205824692,162.96804038893742,136.0195153582738,80.07081990424723,107.82596978532187,56.341424501113124,88.85535842223241,139.18425618944252,91.0234312195237,92.69298216967411,96.22320642333023,96.84072382619108,91.68686798417455,87.27518049737162,95.23674952226196,95.66302162836246
155.39945312813296,162.53381794264305,141.79107984844794,81.09633865717879,107.4498244375401,56.033178063870444,83.25781349173187,138.7471240825617,91.38526049080514,92.17761707603998,96.883426168882,97.01524881986325,91.28459716281749,87.54526666772144,93.16965424166014,93.95830886436482
155.262822023976,161.07490319630665,137.3766329652203,73.90152666851408,105.78460382732348,56.35381446426752,87.42887341407524,139.04576727383133,91.19068206172982,92.49806906132946,96.76821453796222,96.86528518644644,91.25339685868887,87.48706662580376,93.00393336182812,93.32883180026728
154.44464732367854,160.58745991599955,132.8435593564879,74.44081791481078,105.35773066457602,56.28615802544396,83.7042551464514,138.30761506984973,91.24570606568344,92.43855079290196,96.85046367594751,97.04583440696656,91.18963021259763,87.51746096761032,92.63993209039063,93.17732454409806
156.63451525461133,160.50530640066262,126.45663580323064,74.69387642355976,106.37828386998099,55.82224474682753,81.66043032035181,140.25968313463937,91.24221583901756,92.43098977349077,97.03216719843736,96.81724163582457,91.17365440012897,87.5504917624365,91.46923083646126,92.21872798465428
167.13041231065657,159.99783700570902,132.00280405079434,76.92424737627074,105.84929937914184,56.213416510783325,76.53198278204773,139.43726005667813,90.89575449336866,92.63101186333459,97.69982501999529,97.32198578529935,91.42281970105104,87.38816548662197,93.70404824232193,94.36204817639344
171.79207106070362,159.71920626870752,146.35014915716138,77.56844349802967,104.35919798905519,57.88922732930805,76.95639707669399,136.97376108721627,90.88497645485837,92.55013559337247,97.980593606207,97.31414472813218,91.37325301824426,87.49156772046679,94.5535666807206,95.14202162866306
167.38125783811446,161.62570331135484,148.74119347990776,76.16899237860741,104.8338005137227,56.368072484159924,84.4916803351055,134.65630522258763,91.35425826216245,92.06995963434223,97.81242751865211,97.29474016070017,91.1046558291335,87.7456917387263,95.90226266442049,96.59669482752486
170.7744001951284,160.00051443986365,161.88102944290824,76.31519257779154,98.77787475783342,61.094682918119226,90.23959871037304,122.21196010201285,91.38037007535941,91.89061252711603,99.02103632247504,97.93214024423493,90.54341235484438,88.00002749285005,89.232821996524,89.82346260500084
163.52646299509934,166.32936772479746,162.12668402659693,78.39878959542811,97.82522046296755,63.96920901145411,104.55680219193282,119.53601492860692,91.33163667563136,91.99066796826756,98.16763150643862,97.82331484018911,90.58855990525817,88.1219190487781,92.1544695649428,92.48139656956546
150.21053109491757,155.48279509638544,95.52091954268035,62.34608968728145,96.87402099839488,65.27184902958061,104.93934059677773,115.73251480625859,93.01286041907332,89.960544501643,97.91521503547163,97.28866129233886,89.40862423557095,89.1301642532987,93.87888059450675,95.38527881595306
130.94786767310754,148.28594771134806,64.0010991646889,54.982913535575925,98.90053812513767,64.06889562239044,104.93688172867652,123.5764269925063,92.8681628615066,89.56819794514996,96.97081160912315,97.45451877595427,89.89606068568891,88.63729780279058,91.68117160640676,93.17392994008057
149.2216153257481,170.44152409573866,67.84766362975415,76.3205064649658,100.1233605526234,63.622597401643475,102.6335438650623,118.12709716699503,93.81758647689506,89.42578167076603,97.34821371171219,96.48466606475831,88.24319588768084,90.54403390205886,97.48552783478613,98.88405687867044
115.88530613799178,100.14648074296389,74.14532344074851,6.495129971409544,87.35233431423609,69.51643593833917,97.09262120278115,102.03995944505317,90.00810993902297,91.30169312631003,96.91388198239109,97.27676993299386,88.87629978222768,90.03159212938948,80.23852836912772,79.75357810786765
179.63737660554202,146.45482863638102,89.01642111305048,151.68527821975005,92.3375732762125,72.4784157738069,106.21328016001182,114.7103496762095,92.55637155608468,90.27564844881238,97.74078566444784,96.36417469761012,89.43479752047044,89.52445058351603,95.09893679537862,96.09543407452679
126.45289285956547,138.68018822869558,58.19189350199883,55.89762271450779,94.88758342170175,70.01338684197097,103.95683154504974,115.18849023886708,91.11451179210583,91.5504895970169,95.83732805598119,96.43355575919911,90.35762437923087,88.8404412890851,96.80093114408659,96.82258967394469
170.2410580435988,177.00991211486485,75.3596149619609,102.73930251417077,94.61059876029022,70.31580029766245,101.04572295852026,120.10182779945077,90.77725071126893,91.74366100712321,97.01587036707771,98.23459468106142,90.80024795820437,88.32782876168648,95.71009529212219,96.00485893594326
153.37248520890495,160.96963632081844,63.59067309746283,82.13267642975566,97.6243377692883,68.03729017168122,101.45065755365363,122.86157939397276,91.52952774645414,91.0313815597176,97.15696841495183,97.97410492649549,90.3425160007868,88.85576823358261,96.85960929924616,97.5700377653867
122.62030979173123,134.4980770602751,35.11104163603035,48.03456550801654,94.9238995375187,69.39768626942933,100.77490595792925,121.40807415745903,91.36019369655119,90.79300112749499,96.71612068516254,97.01203863095334,89.99955854218211,89.08846594841577,95.85792107632878,96.58030237351683
169.1935665721073,154.94934366182912,67.00763232411262,167.57330909719687,94.72463559867275,68.93559665132129,95.23276752197584,124.63846676692992,91.79701844491935,90.98244325431446,98.1711217331045,98.9565866574668,90.26047859866577,88.52932617239102,91.39595656704537,92.90786675115189
131.25933795963846,109.98683673303881,66.5884977656948,38.4873305012673,88.79448094616009,72.15564152419961,112.22302700692265,113.72713028480783,90.7162844427374,91.20313349658674,97.86207616372893,97.84230959627092,89.4156046889027,89.62733372298393,82.30129330979577,82.09562948369751
162.42610585943194,178.53432837534163,88.00175553071007,118.35473371165321,81.58674623958571,81.5310801978501,116.04666252694416,107.1004944124398,90.89029717222182,92.34792784299424,98.73828015121485,97.96666002030017,90.0205613738799,89.09770036417363,97.6640143381769,97.60552059812491
124.5175724186207,113.53787940328512,43.3286676227153,14.003514237322248,85.27756190100716,77.19937422622802,102.69384077505516,112.42954460666715,89.34689981604154,92.03996144350754,99.28141679401426,99.7657864891949,88.62031112232476,90.41080423210859,82.89900316406359,82.68886556405897
166.69000171297415,158.49907493575478,149.53171957444505,160.09102810674466,89.01424228270524,74.71971502918991,103.65585925927311,113.6539106569053,91.42999822986872,92.24037968432322,98.85254921602916,94.05483992790462,89.99488669278983,89.02680983077808,96.22590434805238,96.44764643945685
108.0724098407651,126.32022326512714,30.446063414046662,30.159953619903998,88.46577126216405,73.05988343822844,102.49907110068308,117.40283756778521,90.024823411922,91.54517570984264,96.9002557549969,96.41533281449351,90.12001575838445,88.66611437089887,93.0055316260939,93.74734481147064
158.83104945017408,158.88148356700546,99.35345479919039,127.1050120007616,91.55910929574947,70.29871116435908,103.71987179217449,117.04426629673789,91.76097553666919,90.88130181308492,99.29664811586339,98.69493577074195,89.70515006819788,89.19921746580754,95.17221106479451,95.73111861438748
173.43272348047572,168.60114328425706,84.09502392924617,69.33448652903921,89.66334931047741,77.04581108311862,97.92246869637019,119.93937858023119,89.56825941685248,91.81955806918039,100.23620893809034,100.50312590066528,89.12170847910623,90.00799382580708,85.46608195228869,85.46582923528939
123.45594245554727,108.71123060364722,101.83928165704901,18.656922972625583,82.61376763413467,74.41098364851617,102.97010826660384,108.01151870431444,91.52709619910962,90.48435853928045,95.42595259246049,95.8451827735267,89.7361932779756,88.89620978365825,86.15324679411616,86.49761810187903
174.47443661192938,150.3703575214959,115.50788354483522,89.49603016637961,85.9830248196211,78.57765858941241,109.16825905158029,104.37285836739521,89.3476374764719,93.1561577878602,98.46945756586149,98.75726124691832,91.19163828821361,87.7948212894262,97.57240101083953,96.20520204467807
113.85568810536581,90.54163650566018,115.29148949155088,27.770534882180097,72.11538438923156,86.76986944219574,118.63171154287556,92.3977950541245,91.09879552682563,89.90429789382794,94.59442487233562,96.2178378946426,89.04428828486414,89.73411007027875,85.39127089030953,84.98687588012059
179.47623878264307,175.84644403126651,133.5815339755511,100.0978497960734,78.34882676164946,84.96165199151574,117.81848189953718,96.71515762848956,90.69560946011977,91.43481351323358,100.25313414685364,100.82851611272469,89.61656251466282,89.39686264982019,96.30774367468747,95.26948661895383
133.70089836148625,141.5876904753433,106.46616791403154,55.2291384400603,73.19219103264075,89.19956580545521,113.87012029508205,96.53928025736174,91.81541897454336,90.53811895823762,97.6214895804044,98.1564982980915,88.60857685733068,90.3132486401933,94.57366109725879,94.42267976565566
119.10213399177103,109.44164420329922,149.05180316260325,40.11741661839337,75.51179840685795,85.19378963083696,113.78648462869525,97.38685209184696,91.39919407671196,90.40632362801306,93.5859542715724,95.65466830700754,88.9416168812605,89.92471332925712,94.53704445311834,94.39794765067104
157.81163005617134,150.53357172190252,106.5069509735657,117.56659818332544,83.02992423007439,83.91392829359245,111.411675665606,105.33696005931002,90.8015866752817,91.07031363798667,99.06502274072992,98.82606857261702,89.62314681702271,89.60842775936133,94.82191798302124,95.01304033637653
119.49812103909169,127.51583421895954,141.38229302662265,176.07674434970102,79.92888857329437,80.84765146949863,100.22838154130152,109.41614710712757,90.66153364635058,91.11395171659389,97.2660123850511,97.79091242276657,89.60184345700145,89.34771943874195,96.47976881912341,96.42240889047365
164.79037584063187,142.72577757598583,132.11822058738923,126.13720151612748,86.59617090141315,81.41177045342832,108.01830108216026,112.2973121443357,88.19464007287122,93.3322673854198,100.6880464422542,99.62528949796773,90.19108387669844,88.76859452920574,92.78224591193701,91.86479441205339
109.5054245097688,114.63620114257985,60.36909826221043,65.43369036196405,86.67602947318893,72.0132662309507,98.18899633816243,111.82850845027353,91.00561808616831,90.64852213598171,96.09516769714917,95.85201979288588,89.59150938078722,89.12708383798302,94.58664528687098,95.19488046264979
159.94136500165135,144.02743404687183,98.90015563454415,135.75123918805403,89.9857137487345,79.98434970935487,106.62195769881036,115.73114876842459,88.77317075594965,93.13261412579115,98.51246043687588,99.3283060426664,91.09525748883556,88.22525981092039,95.19494193435231,94.73281816529843
148.08233977218998,163.47526389708094,88.90625699192735,108.41346850678052,89.96442404909158,78.16281338979334,102.43756524720712,118.87870484364157,89.50167190263404,91.61539688469955,101.96078389219437,102.04731555878926,89.87717521263383,89.31999570090086,89.27750509407421,89.47777990091733
114.65805774792389,119.7120152431398,34.66950747222946,15.092274565552607,86.71305592867957,72.09564514253022,98.23362479419929,114.58697596923157,89.88266668472652,91.95369615429027,97.67559833900924,97.76099619420192,89.07408157002372,89.64800187541239,84.21363016418344,83.75538594257812
130.42534454122324,124.74331017068961,107.08985980790209,125.45859490133003,93.64566378529666,77.67959799658244,107.26545714127396,119.41182842911775,89.40876766954352,91.4599076282442,98.4028768818322,100.19304214253587,90.46688691538355,88.91873574754096,92.76241787277647,92.47762630514362
100.45780076533308,131.47873729615762,48.15446606380153,65.42024854967747,87.75617607910226,76.13691781026503,114.31476561004988,113.00950962947127,89.66832851838235,92.1648787732379,95.41739436543045,96.06825675181932,90.39983494830155,88.5909208183262,95.76944280582043,95.19553616081011
171.9896411126354,175.13010745149393,82.65989190159978,118.57965184102173,93.40173723946799,76.85281725793074,119.73463682967089,113.75650009823889,89.40173940488758,92.92395184664727,98.87257533067564,99.72373301447512,90.51770352280846,88.62279048099347,93.17685326104532,91.8734004504076
142.00746024135393,132.585200620943,132.05853839442165,141.096545232506,92.20827779522416,78.89479793295443,104.79732047336566,111.42390853440949,89.11145636516204,91.88434241345797,99.97880642902925,100.99263189810175,90.02189326076805,89.27518282975642,90.22834938881003,89.5810113800329
100.15970398919703,108.87809895525982,167.69540555880002,163.53164027849022,86.76188495105599,74.43905572600492,103.01085034500296,111.61242175550184,89.65632787601064,91.80790576645636,93.86108795171887,95.81357265804787,89.96888416261959,88.51057730311933,92.85504889830018,91.4112357002187
126.10747653285958,99.8004018879085,139.97194092528505,174.38870407746737,92.18948794481746,81.43961713467446,126.65487521370109,118.04282629301541,88.83206747716267,93.22321658513137,93.73690828241887,96.61862656494978,91.07620126105122,88.08220149875447,94.84522941865849,93.22060062267926
153.1612411182548,143.209245686196,124.18425918712407,75.30422895798127,84.56270747228446,80.36060434016336,123.43654471830443,121.47107582236323,89.16223882164108,93.55909113756675,97.97851039851014,98.36287246386344,89.01303333922216,89.49497148705825,89.96687608700361,88.4326175239328
131.540099715661,128.80673997209195,152.82612471681728,148.2729566915467,81.57538763499598,82.37331082440438,117.05277671244372,116.74353306758222,89.86449838153429,92.84440746357329,95.98170459465692,97.49287711833307,89.73632305156983,88.89522623641777,92.97294479356377,91.64275179232544
135.79652334225122,111.70115274300949,129.37662363568114,148.91998051162201,89.160708859267,82.72061228332119,132.50125759604353,118.18830932233668,88.55886674055132,92.8578219551032,96.39639269992507,98.05561640405041,89.95476616160518,89.16708142576262,91.92992709597863,90.496031332572
117.47526489374403,119.37262314328187,148.58340244970213,149.6904395103778,78.07777070443751,77.35925529431968,100.69899523549373,109.83455766549338,91.15114209662461,91.8420157311714,92.11696499621026,94.85296119279894,88.86248913972591,89.5105169976092,87.72766003931746,86.85905805237776
164.95073502196541,159.4069846613679,124.72952684894453,121.67995666756056,87.1903632082584,78.64180772609717,108.04758210313211,114.04875706263456,88.54866926812049,93.88441987792363,98.54965764709578,99.78015037701942,90.38828509841505,88.28342570189223,93.47204720678411,92.06619620010956
127.56241610909902,116.78210997601445,133.13039998087174,53.20666137021158,80.5731734875125,81.80382331178706,108.47211251099425,109.98791590292767,90.44992072548524,91.94432513474902,95.09026928532187,96.77597363285936,89.46301986212093,89.19692935243557,91.86872860101532,90.78679248553945
126.78231288323518,116.12299672110822,131.90395755312593,122.0865168477164,80.02487322170056,83.71899469468029,107.96296288950482,113.61560695603987,90.09054349211586,92.62108076828139,94.45631161712879,97.03815727433947,90.5676185452629,88.22974724520509,96.22023529104126,94.90564927205642
132.03299348692582,116.19572457539051,134.11118782492892,148.85954699784574,93.75434575536991,80.79987429625439,111.10667356821908,122.43510238219717,89.64375349774865,93.07876491437477,93.17248193997652,94.66939302866568,92.41560818747989,87.08804014430244,99.07875142096165,97.77144638363204
127.87799816951029,120.35608842149367,142.7942980337394,95.14671396862286,87.64519233527872,76.72749011685018,103.24242107862308,115.11380895048217,90.55041329874365,92.3120625196625,94.12140012136639,95.00053426000625,90.62506726637189,88.23262275484566,95.28835843163058,94.00933037746482
158.886729152288,163.95139638412252,142.1968340662817,144.19056628500843,87.78824381725546,83.61470453624337,115.35113070338342,116.48460059614705,88.03124145735701,97.55148014141177,94.21212552411167,99.82323521030386,90.97979997110566,85.98391957440236,96.1192577743518,92.09155669249782
129.2752089868848,122.50138253790297,137.02068448681425,78.06741613765577,84.461087917813,79.93800687583634,104.95218135241736,116.38423779648288,88.49822832109996,94.39500383913877,95.00470750558912,99.09252791251757,90.79136188209418,87.12772354338021,95.5553915074214,92.83223606647233
