coords2d_1,coords2d_2,coords2d_3,coords2d_4,coords2d_5,coords2d_6,coords2d_7,coords2d_8,coords3d_1,coords3d_2,coords3d_3,coords3d_4,coords3d_5,coords3d_6,coords3d_7,coords3d_8
176.82848863013095,171.87056359464543,155.05752019790378,153.99832178217488,86.57468995647345,79.44716216132254,103.8537503300959,121.6286756072721,88.56810115630918,93.79130390896884,100.55364880995586,100.37382358948777,90.09448451126696,88.64115002948247,92.80128164915384,91.76079795175077
167.81870413369708,177.13610668996998,92.07182427598565,100.95107702719139,90.71653032954752,80.68752451459686,102.96805920985284,126.68570668761453,88.00993126714657,93.14514752291812,100.04850850950923,100.82929475429006,90.02554058178484,89.16230029334362,91.14680492650164,90.75455399265698
117.47970451670454,125.254385905525,175.46702702287232,178.91953738415202,85.86378337709101,75.3574976033182,98.8829503880249,122.37028388697375,91.40650920931304,91.7508395359409,90.7194263297556,90.88900626646868,89.60521074026227,89.26897418780088,85.89530470011063,86.02380104896608
127.20358529086323,118.84316053920082,128.84695612592498,149.83369589802965,97.48653187259413,74.08441181373034,101.71109949689539,126.76499152350003,90.74831119975559,90.39297743837486,98.39265891883386,98.19742479159822,90.40474585431478,89.04015602041628,92.7343731160444,93.75235134013226
154.35749410986915,156.46910173329198,138.54669901155685,138.0124552750568,87.95395103670914,73.54482003911016,96.80868340879455,122.1351477946069,91.64954783054961,91.0126121998784,98.57809172461054,100.11610006153568,89.78547309283724,89.2136223347671,96.30004605149287,96.45014628869306
154.08363084490833,175.6679438674974,115.45997659799674,129.04008655489625,87.52831413820147,72.8745530852893,98.17075290288932,115.8018685470909,91.76727980127312,91.0405613339621,98.44997103615944,99.69257369148153,89.7371699950269,89.03829137877287,93.74593096231246,93.98530860215389
168.83108843285473,176.84619248045962,75.29885359910446,94.00290316945583,91.35662150761527,73.76139850750211,100.77660667503258,120.73799161874577,91.22008602610671,90.82488445054061,98.55993708179665,98.83938744149854,90.16518379936575,89.02363379281401,96.39633805841171,96.73957555477236
134.8089872712941,138.67875388896988,177.35062927142175,168.5209158822661,87.23752566447735,71.0977886557372,96.36077326340344,114.21638356524501,92.45292151091567,92.04722193459526,92.59248276622655,91.68785153141503,89.83655607763976,88.5645699485083,89.15611897214475,90.47022004769852
170.61499724027865,147.2874423565839,115.25534413046317,128.52698908406657,94.2313183556794,72.3072717237739,99.37956661238735,124.24541670095236,91.0185134833213,91.68080277619158,98.47269507552808,95.8489188870027,90.60525971777885,88.79033502133389,99.03918413509976,99.37501770640012
147.87655983287584,147.04816716958,110.2442665628566,106.40004485267666,91.38994600057576,72.43190218555912,100.13702093096342,120.18959573028543,92.23160289123976,90.05510847070182,98.19160547042537,99.08712523288408,89.43481801103795,89.63505866693522,95.61350958706903,96.03903037236083
141.59927447617562,143.7698539528923,100.8042552807928,132.70848553546173,88.90466555785073,72.33046021600609,91.66893873760327,123.90509569536731,92.09736235329233,90.69338281845035,97.70966732258927,97.89435563774641,89.28324245297703,89.90203710121267,98.8931068793207,99.1844690889351
160.20869860576565,167.0637633247356,71.186485492299,104.5501769084379,92.57915706715585,69.7198526322005,88.88974842470343,128.85539823973912,89.35450864677694,93.23437028404601,98.00617949483787,99.23448656422711,90.7729750128485,87.93588518635447,93.24519613388047,93.05155344072145
146.60858985497634,143.51734185927694,83.26043628437314,100.77993297715838,95.49337338975768,66.82179653717492,86.08242456261229,129.90970624002227,91.93991966273435,91.42866634298056,96.92103319045209,96.30897310873807,89.92608619728028,89.24280773309056,98.51850515429135,99.41254276570017
144.23507179764022,163.59804337760107,84.11037819450036,84.20962084314064,94.69818227601729,67.416986051639,92.86267821960308,128.2492326112788,90.91780234400946,91.87076399738798,97.85906405030497,99.58245738168257,90.43612374336182,88.38152770894112,92.51565679844224,92.57350167052309
151.03466172017133,158.37016194535997,91.35407384705485,84.0235664901495,97.13453124352834,65.06339848630098,93.0308374769688,127.71248902554254,91.44757230660316,91.4590880055438,98.35477868969697,98.87103853811239,90.4551936315245,88.34000698897661,91.30038856017856,91.69707911698373
147.71953378385726,137.4985791626617,146.9009629325879,101.29055791950853,97.30542257656207,72.7030880163653,105.0219585649782,120.79730498149816,88.61654085790292,93.200663300492,98.32109902689965,99.91525151880228,90.77028391831553,88.15986757980669,93.17127299649343,91.79487376551997
140.420165259378,133.41831977514448,95.28885703543999,136.2414282044075,93.85197647936607,77.29044796862097,109.21311290385977,121.73730293583199,91.65598186874776,91.35995463993024,91.69516666401613,93.50845894524944,90.27949384531509,89.28617260413097,97.70106811442422,98.2599073621255
136.6730551788173,145.6531283523616,143.24604674544403,178.87429421108985,91.15683164420322,71.83852267122509,104.81962104100575,117.15389083291659,92.76810059016591,91.13907998255037,95.05914411327412,94.02232822745536,88.90978136953908,90.03825839401941,95.87799500229944,96.33641680882319
119.67219524027863,116.49949040853767,152.00689816738762,145.34932153807944,98.53885228782882,74.45290051945253,106.43453047779605,121.7535861068133,91.6696149263311,90.45517314095699,92.88478071175724,92.58127442579855,89.5273260931566,89.97022970988608,96.59371003485757,97.64669980863093
174.86752765904194,154.57638801238974,145.77918632368335,141.28154773636498,92.65965767671362,71.7690528171769,103.9734425651112,118.31849272791712,91.4658294022546,91.01895061542818,99.54347749208931,98.92884925924737,90.09838454928303,88.8634453662097,92.7777379870848,92.8433146333061
177.7504002435426,178.4785120694443,130.9980832238855,142.6375725130443,93.56585985503423,73.21865801567455,102.1118608464459,123.1142144309932,90.10202504011065,92.0388754434295,99.44650246625348,99.04520153175854,90.39908362749284,88.72692354507949,92.73526787082567,92.86078625720299
135.06074804410076,167.25686643295018,153.5305631070557,149.3442035609715,98.59700451842231,69.12765474059289,102.86446573071126,125.37706976339676,91.91995501979041,89.59347647526818,100.71126225524307,100.96580291504193,90.57344469662493,88.49181477346932,89.22039788242374,90.63536036145109
145.25604847477373,150.13908731619924,163.58390488601916,126.84308790646996,92.14099360171036,71.66305511144746,102.71174953105894,118.91019201571532,91.55848091834582,90.93901008138235,96.97911711915387,99.48155499707397,89.98944303202133,89.1949417673871,97.60356033383312,97.19048415320908
119.78153290851219,139.8378233307427,121.60027568070319,123.11160529873025,97.44117258631607,71.82133791527335,105.66834034727152,124.6193149164972,90.58509699934896,90.64740198495782,97.6408053553772,98.63967954035655,90.44330227217951,88.83833076063156,92.04838989694333,92.71410111458779
125.56297385222616,138.7682840086104,162.28377837750722,153.4245858918938,88.97126673244753,71.22616889137677,98.24093992680037,116.91991587270863,91.1457667377478,92.3211535014478,93.81964236383523,96.83868842981842,90.04043722436464,88.48408982951803,92.6353353730792,91.44688928768616
143.17564115547955,129.77647657007202,129.7591005688235,146.75166865770976,96.65438943544396,71.5054553265386,100.37114615533312,123.70954737942985,89.40917748089372,91.97953475992043,99.43344314456041,100.01486982784691,90.3159807158613,88.74414928216626,90.29681520505024,90.05911779174463
136.97709421953124,151.95181952192064,119.50355786967101,111.70156938454885,93.28548058960521,72.28247130689758,107.5107770456933,116.35691703980282,90.8481890559887,91.12343201916187,98.24561860638183,99.5789876455842,90.24275425776959,88.87082880070248,94.43173659649509,94.12090151755699
161.68720233464163,176.75701753065593,77.30223687512841,99.55979481401647,94.84700526784269,69.25966180668172,102.35669580743416,116.56266965836029,90.64804402273981,92.10502582554108,98.0212264015794,98.12467644674841,90.74421308625358,88.26348837970495,95.11942053269948,94.86215462742179
150.2808410622337,159.61826973315306,102.94616162337378,86.932345982172,95.27233480783774,68.75142743054107,107.71558026795613,118.90075269428237,91.75560700798157,91.16909866395257,97.7425751740104,97.36749533573914,89.81971966133568,89.40432121639384,98.39609450398638,97.99327726749571
157.8304950386589,171.89526155868418,84.72226069129596,113.10976314610872,94.48511452485874,69.00380975056221,102.96529981342815,122.26192976598067,91.8268458810248,91.70901145746373,97.45938187064333,95.64792691029673,89.92896853711004,89.14963712262241,96.9558125137058,97.53219851738483
152.27919048883933,177.88141693220177,94.2133276374056,121.70361644284549,95.06721739687308,68.15119723646951,99.59057847660573,123.9627698127189,91.17007538100388,91.77691719819201,97.82926393495619,97.54031961230797,90.39286815534813,88.80642694701844,98.52825183423695,98.86414004705068
164.3526836582391,179.75291608554195,59.77714625741294,88.44224126047335,95.46011719868889,68.6568293105364,99.9262686139335,125.21315888369479,91.71371062761271,92.08958959801684,96.19673944029643,95.16467736613998,90.27445316570763,88.93708163565161,98.436495072927,99.25545524497905
127.2503311055428,148.51429459567993,38.34207628328323,33.003719956311734,94.35751976097373,69.13031168418001,104.71023556144799,124.89757682328353,90.53680073172781,92.4974680046825,95.46830659550373,96.98568093094626,90.99777019881196,88.19263199725525,98.14449082553062,98.31000679968754
148.9391596828114,161.962172090248,52.05050500411976,46.10126338797151,93.60535883900442,67.96490382685742,102.43876736050103,123.58201408724737,90.749130822456,92.83408704773741,96.53397320037664,97.12796743173597,91.03854642815695,88.02085273962942,97.89732677003538,98.02700474161723
171.89661393613986,170.18193592614315,65.5656496167287,65.68743188963003,97.8234992552967,71.89312320345017,107.8367136728863,123.82919863331013,89.84496404050805,91.94823883314344,97.41021816899757,98.18376441325819,91.13757051074379,88.29981815590025,96.37639390603528,96.52085240698104
126.89663658956286,117.61662248880661,32.77606975127521,12.994518565766592,93.11243091679377,69.08258915244913,104.36591206500931,117.61402701692201,91.4765596294407,90.58508333897063,97.9452200564955,97.24524860997425,90.39610566501472,88.57700772298688,84.21565190017778,84.88608277853871
160.42348073440587,147.6440192123936,124.5174358148373,172.05152262651575,95.63986728707611,73.44537248479479,103.90495625830349,124.4158709018792,90.72515685846925,90.8667944912878,100.22336818245073,100.04595401875964,90.37771879576904,88.90424891631136,91.8523566375748,92.85475520016587
125.73147461905039,123.89773275144204,37.62555187330845,10.40185388891062,93.7210007718419,68.8416405690986,104.64245959431395,124.72704066008664,90.54848035520853,91.30502625862499,99.46450684490563,99.06103391025464,89.80474788667502,89.38361891301953,80.73660625397257,81.11206858283734
173.0196882809867,169.50305610377893,85.90083715333833,112.44085539993269,94.38478587614043,73.53871384999218,106.75286510444283,123.96218241645028,90.7316591985591,91.78994919912839,98.77393373868232,99.78114075444908,90.46584872662972,88.75807603788392,92.490337287189,92.98376381320907
146.47443127929895,160.74981351257074,117.64216739630245,96.15243200315055,97.42504650968567,72.96000558199533,109.63155078298226,124.01439238246586,89.68256263261266,91.62286911165154,99.46277880704561,100.07948341739524,90.53763401480656,88.79996558806361,91.21900685621786,91.45292034472328
130.18990792053287,139.44048390596637,41.39717208770574,38.06874577307765,94.12558702732761,68.80500343439066,108.52887138299705,120.77681441398812,90.83799158355787,91.8556146378089,96.65469679395662,97.43272364231277,90.30285309227654,88.50662945377907,91.19962277935336,91.18381089142478
161.9943559416171,153.92596275810774,73.59100577827779,48.596611529533135,95.47216565238479,72.24995960644831,107.9819644757758,123.3143799548096,89.92764348041105,91.84554010878313,98.39687997574093,98.63592293631304,90.75419199263098,88.4230074477706,93.63306891646717,93.52922272032629
165.40707362079232,169.1331876998444,120.7971137362014,101.51805103019414,96.3592842821644,70.4728809881944,107.32997510817388,119.02693360900919,90.48469321854978,91.85790958137001,98.38432608804645,98.31619495107557,90.82986365844555,88.48238228222553,97.30425461421399,96.98115251552655
158.67299887277997,158.35749877463874,58.04871224642785,64.01385112786932,97.18406377538928,69.61410764347036,103.61039068996834,122.13309873785589,91.69740696606388,90.49635918165217,98.2118706416928,98.22557883135701,90.11299432391769,89.04011503928126,94.83028496475451,95.69375064943834
143.73573032779893,119.32329551709604,40.48232288989589,13.235987951041345,93.82800934556849,69.87653717176059,96.09343282909998,124.04485502616411,91.95971355094906,90.09208711486828,98.15067214672948,97.75021815569164,89.97037997404782,88.86423083796426,92.25119187377935,93.77988383267659
145.77085349289592,165.63159559918898,47.17422121978339,87.34430884196132,94.46698037261235,68.7664743372826,96.2971705418523,122.65694692643919,93.19597779072136,89.67815716059799,97.80257155567979,97.88091382545983,89.02593556656431,89.60288164575529,93.93675961753344,96.03825173079545
112.71125575898432,121.29955611192587,10.173531764014497,27.821462480179004,96.59237814796941,65.34051292130674,92.86740471050874,120.37301363025696,90.94521872333789,90.80038456198777,98.12238833337646,97.78595370542914,90.51062061663914,88.43459144860294,83.87123961127988,84.65534532799734
97.31053838825041,167.28644115205634,14.817099904271133,138.50563591426672,99.61496225194267,70.26151395413919,93.45256067708206,126.34814507845415,93.00173404091537,88.56444700510323,98.37064521913891,97.4312141705062,89.0133406977348,89.59974658892625,92.39042528001006,95.40577621365227
117.6293812821762,137.46886783977214,44.07315482715211,51.6652481839852,97.64018380816273,63.43338750125578,93.87259682047033,123.3310729371411,91.87156312952087,90.83903660250087,96.78827480355454,96.2420714058178,89.93050532967328,88.69006784431811,93.11139272803993,94.35277277950057
155.65635020319547,164.35462343196338,81.75601198759696,76.180747134169,90.8235184127066,69.9786416696631,99.44899548530053,115.52431697997827,92.51140159058933,90.84273856503103,97.59806886174043,97.60560939058412,89.50421956319445,89.31393732310707,95.67192819504015,96.41551039941193
109.1029556129258,111.31449573409506,50.94597120777491,8.50195822409612,85.62665969967568,76.58411761598244,105.4761524844057,112.92191245336586,89.04921968144488,92.45230679389037,96.74475283816322,97.17001407626657,88.14828357897434,90.96281329063984,81.90348943215588,81.60910827892833
174.98936457345664,170.19485864405283,159.1318783019781,114.14128563532073,87.30936559416753,78.44329510805991,107.64524297988334,113.14051265775211,88.49824881166747,93.78387949334105,99.96624571114559,99.69549018225712,90.12658640036601,88.56698783547448,92.74606639990346,91.4794966107838
127.40409232413812,109.76203471688618,171.7962921176107,167.9203783296819,91.02387518181976,82.44891418832725,116.82698431886143,116.0668798868874,88.45784141253768,92.20122220981153,100.58823005772364,100.84141834006684,90.15586742133786,89.31778271960978,91.3774535845838,90.8964989839882
120.79806996268519,123.0516225774392,7.8635455650169055,37.180595784733384,80.07219960245958,79.84658479379571,109.83348532579369,102.63514212932807,91.37750822609716,90.78307003244178,96.52479342613213,96.64788026516494,89.29615834069752,89.32556230507443,90.59171545265471,90.91599234387941
148.32214771394914,119.55792617546432,144.04314348196286,168.80132246845181,89.80753460385638,82.50851441902478,107.46829326905582,116.22632382287217,88.31718049677042,92.8106526686951,99.81999087044811,100.84012060412454,89.74008648580251,89.40145253694244,90.77808399434768,89.69905753945824
151.879802007312,147.91427613747265,109.59918934669474,125.59582706213394,86.36735273402854,83.15684280523156,113.25340202435409,105.9348133475504,89.32471536161735,91.95585449406799,99.26942981202089,100.12817583598826,89.78212630014393,89.40836468838249,91.26976199194021,90.44310419669357
155.31586527307033,119.84585963011537,74.58550181199917,8.23361119066372,82.21799915286746,81.1922754942608,109.7773138500595,103.87133123701952,90.85417913189079,90.60353851010801,101.5375375598962,100.08468119135361,89.49736888345693,89.55574651029303,85.09023030264122,84.74703378741559
132.44436212025732,141.6715788587294,128.51159383767737,132.37444830391308,87.64584803343904,82.27654070424364,110.63098504347354,111.45701446131655,91.58371846732902,89.66731765038519,100.31016622642325,99.94921804954475,89.69172191628964,89.51743597923843,90.53530492029958,91.83443422119268
114.1238891435047,116.04341135689924,23.790867105664223,38.985452782341746,83.75203914988481,75.51371085982555,96.03965874976447,110.14772866912763,91.33405456259754,90.50954144675029,96.01561648388602,96.05763580765995,89.66834900894986,88.93909654145676,88.3178908364441,89.26432282897609
173.8105285642258,139.3311735584895,85.45014029076587,129.8674273690599,89.26730762164338,79.05118194419104,102.49513691172115,114.93192101288471,89.30638313388503,92.1180714868558,99.1752688241231,100.10491904186436,90.5485554872894,88.67315629593315,93.98086897919337,93.69974522314483
112.09653873368318,114.29014277809199,2.9238231971128648,5.318834792549948,84.0506276996411,75.30140808985405,100.01579190338487,106.13758800362974,91.01198382247476,90.69826640370691,95.82114733783743,96.30694454255458,89.5459588492124,89.1379984802767,92.83630685921766,93.37854191704663
134.70729941493093,156.15544578622664,48.707902631869324,51.25944273973264,86.58046146632212,81.93394524566497,104.72750910985896,110.28679132062909,87.67966430001978,93.84434715806316,97.31712269061029,97.95601858557329,90.63199307819028,87.97172318892952,94.44855252223167,92.55646717873307
109.92143084154677,109.16072535292577,21.793692471595815,6.7103398406465375,83.40871286106496,76.68001347192943,107.00583482073259,104.18486424067977,88.44566318524754,93.45316173372902,94.8859305159226,95.61669928541143,91.74749274324759,86.7980986140354,97.35918982570841,95.59160517040081
142.2859816953287,113.71579900097478,149.65840592317042,149.3889413000351,92.86878440872107,77.75585705866564,106.42925757175679,110.30671498243802,88.71682169529704,92.01008619607789,101.08074133839492,100.63744157069358,89.99770756091705,89.12071810167657,90.69394289396229,89.55001598157939
115.4402646720521,112.27860425619903,34.36282856340131,21.230311148096483,86.96957734333775,71.96172562347378,99.51707198075805,105.91280647804463,90.74271044463619,90.73142014193816,98.24818675750976,98.00446511735619,89.82143403881736,89.06425292780808,83.04895313710205,83.04193170263527
122.26938833255431,158.26619280581403,178.57289162339552,80.93247558880103,95.9562416494311,74.1292246848748,106.51718942713154,116.47860369005576,87.77738381647515,93.22921349122265,100.58547066129894,99.84237340035824,89.36268438321345,89.59870156998323,88.22414649008569,87.21586713461923
147.7546409561911,177.72590718517893,84.07640483356872,83.86511293159437,93.18797963920328,76.304243784552,105.49784516520967,119.62785365218691,87.68039513026096,95.09755709716627,96.60862033781571,97.57423833172626,92.23816670303214,86.4057452273532,96.93086866285691,94.94992938844563
130.58579934520517,155.88886350292105,39.830681861941656,76.07690093802813,89.39529853650026,75.25159552023715,102.59474839057663,112.90447498041482,89.7681927142371,93.15117857995526,95.15492385600521,95.3659083994669,90.98154166934403,88.0755215737462,95.8868400972746,95.37660447570714
144.58025589791433,146.39159474504504,69.83685377268282,61.91678497718947,89.76723648775331,75.23865231175996,97.71642920986758,120.96896129571891,89.344065287536,94.03150800169985,95.03605124369031,97.92900518740589,92.16751522625752,86.75370921461949,97.68578898125091,96.73340789395183
153.4572751772615,157.71199125655917,75.40743311634016,81.32045765441443,88.67790327740632,74.39037013760107,95.74533906823946,119.69181154357491,90.5885052637448,92.88578474956523,95.67115638366394,96.1604164942903,90.9753740085235,88.0881642538999,96.77584385926512,96.72730170483385
147.3151182831008,145.22353677432446,66.0317827068254,70.6725000968772,89.57381236064771,74.70412853750395,92.96037041530177,124.99766641538089,89.04604364348083,94.07171732534371,95.83256741412968,97.64743063887211,92.12367907216438,86.82394404985473,97.3768185439562,96.88566647092976
157.39556225269084,152.09722058897185,65.13749237841728,86.29872982343743,89.21670275008276,74.80312529933411,89.13038964954131,128.98243975830135,89.8300332469824,93.3649976519225,95.8004928457873,95.93249308168697,91.2806083323422,87.75920185290457,95.64048200410141,96.08220399810448
149.75517604333118,146.91320263158056,63.92597391400793,76.41039858463233,92.36272203273649,71.67458447076645,80.50002216150166,135.47346905488794,90.89216181386523,92.01848732875702,95.81713801679463,97.01401938581265,90.72133878272321,88.48660333913259,96.37944700059427,97.89741556249459
130.78921603906647,145.5514951375118,60.03408431361048,76.73522189099063,94.10598438440967,70.10483624476826,76.90889994120572,139.57080391533023,90.58015194238988,91.90634928296375,96.71995925147608,97.69602060462759,90.69485813931108,88.48251205581975,95.7510012950614,97.2928618586784
131.48570408911104,144.75170730646,78.27002003900586,78.30035973929905,96.45869085534476,69.1898777639317,73.1846641641754,148.92358685150379,90.99406140609265,91.5358251808689,96.19919147820846,96.9047226987141,90.45074717837483,88.91450103025555,97.64774482757393,99.64230349919023
134.80954734680603,137.97479361197333,90.77477818278939,60.36543728081531,95.71598974537591,70.08351922436866,74.88357126737851,155.24364285278662,90.57093801719954,91.72877119473259,96.90483881192999,96.91870409594512,90.75634350221952,88.64922331308142,97.60000863546472,99.55905715358611
127.37775511469856,140.55287583495132,74.95533606498785,58.083061267763846,97.05273289802827,68.2810323024023,79.00738677123293,158.67425562758726,91.25865610434978,91.01500276608792,96.52456119970036,96.90880715183776,90.01237197706506,89.29505868024116,97.03954380274098,99.11710976334044
125.60518442129684,138.73742521394027,84.972751048917,50.331841578742385,97.11300931745363,66.60085357790335,74.94397746039812,165.43260486790982,90.8640624156198,91.54959484223563,96.18564721308432,96.43438904227784,90.48440635060464,88.81892619319956,97.9278645458145,99.71337844769339
138.8647945815827,130.59966462922029,111.89539649281548,39.92782764250674,100.14850930914739,62.57178645821535,81.62586956315154,167.01740000064953,91.32753173194018,91.79117863317899,94.41239350076562,96.48707029134616,90.9894510284029,88.15455369263242,96.56265316470152,97.98775847464634
143.12124552892956,134.5086501931103,129.6856896956242,46.296080873667776,98.93020846689221,61.26538983604535,85.85711711246108,161.83015819397,91.69242775815894,91.38375784918773,95.53347343037483,96.50286168870723,90.55958624279897,88.13711621968137,92.44063400059882,94.08966023229334
141.02813405777917,148.3525420557557,138.16929007877863,62.9890495448006,100.10332077759858,60.06705363673413,88.25143992600906,154.99410872164938,91.01352744522718,92.76911145816308,94.70589355959024,95.89249549390738,90.53279141068501,88.05762647812077,89.6222862131873,90.20937512329574
144.5634126514211,147.09746747500918,155.28533432748037,62.23906062298735,100.27417795968645,60.672741151952515,92.87014361636591,143.56453846644175,90.81463233659642,93.0801036314521,94.69495159653987,96.94311519203873,89.7911079989025,88.68087440969526,87.26102151522218,86.72670264664126
148.47426968714365,153.89074630274717,165.6303798255167,66.31289963268478,96.34124575256638,64.66515064636505,127.87517047119391,122.42843611756723,91.72332070377492,91.57696341023988,96.42283919239136,98.44939730026915,90.35537724699392,88.347615819712,88.81157690965263,87.89947344788912
