coords2d_1,coords2d_2,coords2d_3,coords2d_4,coords2d_5,coords2d_6,coords2d_7,coords2d_8,coords3d_1,coords3d_2,coords3d_3,coords3d_4,coords3d_5,coords3d_6,coords3d_7,coords3d_8
151.1415405203037,156.01791309709927,165.54899129136683,70.92107117134147,94.81609866184839,65.13336011396943,129.54535662893713,117.65681132188297,92.64411216616267,90.79998841101592,95.90651104208425,97.74334015519743,90.14031508059774,88.67451550357798,92.79655515824818,91.77021678261622
154.3777797717041,152.4613516340036,176.42367697840263,59.915177550349725,100.84820754810183,58.90967808187547,115.07199453238334,123.47172019253,91.30046369225943,92.46119287000056,95.84599556603793,98.11699248393215,89.39221812118458,89.54912805698729,80.23025701004283,79.77248407149024
153.89819120894248,147.30065194243872,175.08912631647385,49.67706549395911,105.85403953042584,57.59757142155934,102.18265575719307,130.44657276916362,91.23919006521524,92.89667207110223,94.5582385301129,97.0419070481938,90.25875056080577,88.22110022571586,88.48345462192522,87.38407420330914
150.11843282414912,132.7262167065471,173.3213230951128,21.279637066735024,103.06832638686862,58.95454559453328,96.23062400876886,145.03319306253456,92.16506318834548,91.45822740170838,94.22794424222943,95.60488305814731,90.62171364348941,88.32736430882291,83.59573710091824,83.90642874588379
152.4143326117572,107.92804013227854,159.06914984464072,22.50273440933484,84.61932974050386,70.66856590791527,122.28314433354272,104.59914253459773,90.47912661437623,92.19547802071956,97.44257277509593,98.97810858354151,87.86052087905254,91.18867398611383,77.32833502794703,76.67412584886488
156.11688253817275,141.293883058006,140.0734921778648,78.05339375928973,72.27530643845824,86.69167743657744,141.30706532310413,86.20986906233556,91.98955464743284,90.90885479619675,99.28354098284613,98.85805434850019,89.46394193765889,89.49808605331978,82.32101889611876,82.10947427714513
163.1165287014935,176.2982064033495,90.48924212453701,77.99808288739096,76.35357141073783,82.55731612064453,133.54833925618485,99.56579855029692,92.19859941717026,91.51691238705713,99.4990197907817,99.21217916639785,89.49557254370522,89.28928717039248,83.41682712579893,83.54512539916844
163.60130820802434,179.01682659868968,110.00441763996243,124.70362677161184,83.88322659327325,81.32239059794954,122.27863640869052,112.14745779394562,89.65823349878907,92.75116855121345,98.83041940311833,100.30123233898887,89.39339291372183,89.37295698772515,90.59202281116737,89.5930598337288
119.73773773555408,108.29988929107238,159.42849975725343,142.199497840058,77.54150523194313,79.70442806660024,115.44086572869905,102.95412562394601,91.34386271424569,90.52663741024283,95.07976445437839,94.32861440040624,89.1284362154387,89.34589577823355,90.90669645641901,90.95488344101346
163.04479805483004,146.6726980105261,128.20469977789034,136.24799884638907,88.04692357169137,83.00306109606872,130.93323740790538,117.61581652648455,92.03318589585088,89.90469404479981,100.66183217621969,98.16936637448781,89.83218475657095,89.40187600867098,89.40806416005901,90.7548476907913
147.04626837699075,156.51079320798573,77.10886055934701,123.1178344312533,76.39664258364394,80.10689013325407,106.08281671667541,107.05040180506693,92.62952288209553,91.21758617687048,97.09110490078541,97.21007996593785,89.40523646174263,88.93796956024372,86.39832081172538,87.46378934111235
167.65032631027793,159.82258801198483,67.60066349879898,120.05586062633658,86.85575907100865,79.62064896624086,121.1032564751797,117.23568917841666,90.60818303874362,91.5170558210297,99.22734901654444,98.78863230577619,89.82930924693038,89.24984965812483,90.87270943510903,91.33673882694136
167.73926903364983,169.48884931030528,133.55936318150523,127.0508486006434,77.92889307109874,77.6252843323025,107.78785732975321,106.27406201343577,91.9855999679034,92.79585164876367,97.94301390539358,96.92746722865024,88.99185292260594,89.4118958961834,85.75037491611212,85.67723042029046
154.7765125550711,150.27492611841245,92.12014103417431,100.99576012474161,81.93837120824713,76.80832540567728,108.17721909357896,109.86677566780833,91.91008539643974,91.97596257098452,97.51272564806112,97.51799172391121,89.41156121691405,89.09983138319468,88.27801619206957,88.32175672351434
159.63135637560282,160.97578349107144,151.41969314406327,171.29835766673844,85.78225140896858,75.70753796809217,101.0686723941315,111.36753215300021,91.91083671724844,92.06030174685583,99.17821263565537,94.38357693265733,89.58564224829017,89.07115824905897,92.3966817332898,93.01961547616247
125.33577443967486,130.54091134197984,116.37100088987138,130.4616811476077,82.32139455652312,72.54705917496554,94.44179063495335,109.12082338779456,91.98409049609683,91.25560300979078,95.4351528572725,94.97982512644276,89.7696543747195,88.60589942317604,87.22228751243904,87.76941298571374
152.93995664952473,149.56715459585905,168.75396193674695,154.31380821993775,87.23150826781855,80.61927726441009,102.1881403990966,105.94932066934751,90.1410527410281,92.32406999222339,99.2886977756695,97.4873105141595,90.03335431819534,88.99784299850805,93.04055000596856,92.15584926315515
112.28005225630308,108.6872293189038,136.9522323309524,117.52997470899584,81.4225484919386,69.56229382842665,96.02651746580136,106.63467551104493,91.1586826254683,90.74329101071564,91.35233897900567,93.0995765007758,89.81920739714793,88.78377120954151,82.69659050801025,83.0358186833281
166.81276753311596,161.6760691262945,137.41093417523211,146.90951432942876,88.1769498829209,77.67804754364086,100.19638210504,112.51969627352214,90.07992254795649,91.87652867704747,100.41453151694104,100.40664264844968,89.86200536248722,89.16102304796883,90.16771779954783,90.27275927879346
124.76478428544014,120.31588592803897,91.38365539635018,11.513600365019013,87.5920807842927,73.76918492315592,101.93649573950582,111.0107572217046,90.17452749815034,91.8521039205755,96.94195405987983,97.85228167245914,89.56982353017243,89.10834179890051,88.98444899754566,88.39245601161313
175.5866509559959,168.55005346926538,115.17014435075643,116.25693673073218,89.85313977694456,74.90948500508955,104.507153546856,114.43786610946101,89.23613463827145,93.87569089616436,97.96613409573408,98.29814276109923,91.97534785395922,87.13423271365923,98.5076997950244,97.36173748626882
119.87721019840573,112.34953577072962,30.38714278717155,21.652104357648742,89.44767242705592,72.95692516667965,104.9305091621809,108.01251591193326,90.87617234101823,90.90106838054292,96.63592060392824,96.62301154639692,89.99178578690665,88.79617483307425,91.743893233555,91.65583160458601
172.03411930451054,128.7778482719028,95.101081474778,156.33904127111657,91.8382796176954,75.46309915807576,103.49810238001334,114.54997683449761,89.53419726346164,93.31876410143069,95.62755928619175,96.73842125280262,91.74601742238687,87.3151371040162,97.30428876515984,96.06200712872875
111.84656747043906,126.1120527596035,82.5432664215218,91.07312084573555,88.10669455711815,73.79115081152668,102.46265936221775,110.24971705381427,90.6814846289162,91.45033170302784,94.93544255721602,96.07238901626717,89.98152001258411,88.9048089918233,93.86017953655926,93.40494742837791
178.08520245627827,168.6874632149877,82.86783018069164,79.4348678208165,94.01228101918626,76.61925210907299,105.52606750686016,121.61258368158755,91.43572875858236,90.68703074252224,99.0653915709451,98.239157247427,90.08608337858784,89.28148709436033,92.84840312423775,93.79781307924787
172.9891846561534,178.74835918317316,127.41522553248525,133.56537374797486,86.48338398764872,78.52811239717313,102.20188273970666,112.6331388854469,89.39885706505784,93.1365414845639,99.22777248827299,100.24827788235376,90.03159212938948,88.69123580666617,92.70851401984672,91.5912180150377
167.29732847359335,178.47491938994088,71.58975352127489,71.85103557778456,92.98835370033132,75.81739473070266,108.97350986777572,116.83509858359541,89.72615973008485,91.69645073958009,100.61225183303456,100.06386960495259,90.24727584300014,88.96626703397507,91.24164210312728,91.0571177125102
174.18431749674392,172.05702775898678,133.46786596738374,145.8046219481525,90.79787788256237,75.57168550550062,104.88193285680377,112.30668316387695,91.27271263366167,90.30266184697977,101.35985701882748,101.37135222720062,90.12940726849322,88.95994227880365,88.45953529945183,88.89461834958165
127.22688989631132,117.66291751100096,92.18470681239845,58.22495844777086,85.91858198480203,75.61293984808749,104.12277782112436,111.03768865760195,91.44973747657005,90.66030421229998,95.72500559508032,96.39219213358551,89.649272290598,89.30264702040904,95.91289043876904,96.14295170058257
152.241774712566,152.09995266463986,142.3340935478423,147.52697709077626,90.69895625281308,76.27883548083955,104.41355263447015,116.57473177243453,92.3330175400361,89.83851634193155,100.42013910224962,98.60689463234048,89.81471996286324,89.10363579856238,90.41686944009156,92.0330014807433
136.2557989224212,118.12272584592621,162.1388554236979,85.7707903515413,93.4963968311752,70.87272026220695,99.14644542582565,116.13496321253409,92.99221275721237,88.97879360091288,97.04879870906635,97.56562546318287,89.21271391960748,89.49674050605329,92.70623956685311,94.25633733860916
150.55548296875992,159.6704660387903,119.10082259545038,113.03803932963442,92.17432492486003,74.50979599523873,101.316328223247,115.94147761372597,92.44198637805448,89.67487183960722,99.13417157588712,98.40541088201428,89.11683855422801,90.00526175013908,95.52311203340392,96.60359331858658
149.05975350279715,168.0102089776459,133.61781594042222,119.40964276858334,90.35215339770568,72.0304646472808,97.87972537254424,112.61975854486283,91.88529863994177,90.69405217698902,99.27184086879791,99.72533810893007,89.87639657106844,88.9163793322773,91.78046889656041,92.26503666722697
146.7589769601217,155.9721235089035,22.52707378844218,85.68134902435997,90.73266323636709,71.86670403174057,111.97104766806254,118.65037161968804,91.52790899162085,91.2721320675822,97.48121798541986,99.0015019814488,90.05038880998535,88.70921286456165,90.93414015650413,91.44279117418415
166.24587549238325,147.81485590391395,59.263789239394775,151.7262183736351,94.58130407894004,74.10421936232338,120.6232990822029,120.84556709817346,93.29789787351629,89.88828793041344,97.52637919621198,95.45756953812848,89.56351243537934,89.34699543868993,92.11288737327577,93.79902202273097
151.7461078844982,141.61562594904865,130.9111622365079,168.474429614775,93.48220369807991,68.60483791057426,118.54515938571316,117.59009403407029,90.69381995055723,91.44406158936977,100.87337679519332,100.51498310906442,90.14737066601036,88.58229428940447,88.87794585781764,88.63016025510792
165.81290980089614,162.90636378073222,152.52395714793593,74.55620713064897,91.95916713581545,74.62051336168464,128.14287290552338,117.64152535852048,89.24894124296523,92.45345426567094,101.27542222030779,100.77067124064385,89.69302648242112,89.2328902984157,88.89620978365825,88.05290681740429
144.20542877664238,163.05684650852595,136.14786827315666,103.32402134863722,92.4891556644626,74.7792332976174,137.23426450216056,111.80053199543316,91.61355273362364,91.261838972503,96.59758958230613,95.98247640603313,89.73724512710778,89.65415587585457,98.47188228301684,98.02669738310458
141.48663099638378,154.4928001573271,171.39389835284857,117.24723219811398,89.04759409642242,75.239376311812,123.61813212757839,110.6974564444761,92.18140100084015,90.88643128515159,96.25720027482937,97.91297473342387,89.72271048455399,89.26289531943956,92.63051325952517,92.56212257536583
123.564241935027,163.94850038391442,117.86558288405358,80.96387396841557,94.95563942659174,74.49563018290013,125.90657334861282,113.16027922521013,92.91143210989863,88.92768329535367,98.09808652030955,97.37050061897395,88.84378125158923,90.2976211673723,94.84762681505717,95.83564782944536
155.96639981037902,175.28918255726353,155.61584718141728,111.53044582508335,90.69203044099469,72.29874081750056,120.53396020785914,112.78728259463574,91.93248841691738,90.76385671030654,100.15921904576597,98.89202770943184,90.18514161212053,88.62231236775158,88.6533965586643,89.48379046738694
174.9800345350504,158.1431127969704,83.78838941664762,54.91509317221228,96.05620146793424,74.54906958296631,128.75328691164742,111.46946589617347,90.3127022250597,91.6009646949833,97.82091744379044,99.55765013461709,90.6322389650004,88.68217897582673,93.29763832632783,92.46914321019446
164.6834560593645,162.61476934468604,118.3167441994896,169.43136643825048,88.96001741088452,79.16741127329715,131.1722530477208,104.87550564879479,93.18880609209285,90.46877887778365,101.30074173156102,94.65541846162384,88.94061284345251,89.92180366867069,92.71951745459961,94.12717846140423
145.64004170991186,136.03582585001178,155.24447613586537,133.86812871312483,90.3475703407726,76.20995985324915,132.24565825692332,105.11510868487883,91.98734849633092,89.59530013577657,97.4446491526036,100.56652371654134,89.61886428841312,89.53487345218947,94.01976007632743,93.83360327049873
127.6687211733411,117.95880130584591,122.05089058100562,152.04852134018967,94.77786326287466,77.93756741134466,135.0632205725803,111.74537138769614,92.38604029856292,89.05717685182795,96.99879489415268,95.76801529628389,89.44354699279722,89.91275366802043,93.76864134130274,94.7486983551187
121.3735953625288,127.00352905007355,175.39376641383475,179.90513368138485,88.65457135120154,74.59502992589132,120.35983136515884,108.79465453416977,91.97477411806894,89.74747675048445,95.78558254282918,98.27011849493466,89.35465208074952,89.7217269373135,94.59271049485395,94.04232702134516
134.15608948853256,146.57109211643296,119.68196241079175,131.8852428348001,97.86362661667053,69.38943540091196,123.12268386556401,117.14681475693645,91.5312694446925,90.08485394453723,98.65247248467197,98.8181250626123,89.97788635194567,89.246441393729,95.11580736262854,95.28488186534304
173.02539831913285,162.47282435335484,94.55474147325785,89.04892598331057,88.14363222014957,74.08236275697934,120.37141536599118,115.48793939245878,91.68947028624834,91.59387495862484,98.28122438252511,98.1281188620901,89.8888411757362,88.99616960216139,94.31355383328636,94.08603340184406
163.9003748710225,153.23388701026704,42.05600188976141,40.92484060093726,92.36041342879702,74.9426797244558,129.60322199158546,118.28253861212617,91.0598975995024,91.51717876443476,97.89405510942294,98.982869225393,90.1550819495833,88.96222356198643,91.11297499954257,90.78897131588468
157.05880660585254,145.89139267136832,72.91310950315403,69.78331874996826,91.00125359528867,71.32310293607759,122.47396615857454,115.61294551464836,92.73069847427092,90.10723647444736,99.2571969432174,98.7730731348469,90.41011438300241,88.44190658120402,88.37054476475573,88.70552456240983
146.39503716038672,173.96050585802095,51.978214281944354,98.34949212327939,90.17609844165943,72.8944835772874,118.81600370706086,116.79108484458385,92.44973864276245,90.49467895511634,97.206309701516,99.39206585856847,89.49450020400552,89.39721098946787,94.14997763285372,94.68785502999224
170.35189835344977,177.3966101049143,100.48361888039572,149.15420135864008,91.36625207434498,72.88526965209705,123.67658488649536,112.37096207415595,91.82035037112412,90.46934578348477,98.55073681698464,99.88920117730785,89.97466933284659,89.02928918944679,93.57363944049888,93.1687048453655
139.43474654706355,132.22132912309974,45.74797868334176,31.52570458596141,85.92606787213236,78.4548927692706,132.38816332376646,104.08913230927288,92.96561600058435,88.94479974941373,98.1148614649111,98.58931372541687,89.36410506256081,89.57018553019843,91.76836580135115,91.9666735137133
179.62258241579977,170.04832376559938,99.66324485918548,103.35016048259087,82.7961610057307,78.24380577297136,123.71624096481646,98.25274932387532,92.7666935711969,90.30380931876033,99.52913409483229,99.00320269855213,89.03909734109493,89.66847878254408,93.51285758707493,93.68981412809163
129.53022092973637,126.00201841207459,20.204648961192348,24.902055213807966,80.10447907647705,84.59126449320428,123.77717991259131,94.47071648608835,90.85091430146753,90.86219094378721,99.63810293285067,98.76976049309944,89.38445902628744,89.70208331326054,85.7934051078832,85.42432217570322
162.58146534229306,148.83587356218248,123.91755396041341,146.0683765331417,83.086956309644,84.45256384172883,139.86040393613877,99.62188123357188,90.48209091647601,91.84435165586754,100.10308172097763,99.98957080716119,89.4201399345116,89.62869976081794,90.2145797274433,89.31576781380463
99.23978679102304,96.8633590731005,82.60628857699352,78.59341583582763,74.07008890704083,80.11124096375536,123.96614392616888,91.5539798236828,91.03624465440666,89.55713986888371,95.64012683426458,96.04370222175312,89.68055455699667,88.81455487213076,84.17456148213097,84.20768789960553
162.44033997366225,152.8628164930386,160.0851678044368,158.9963127073317,83.67147706862451,85.84711088532701,134.17171696135355,105.7178387281866,89.71952761640077,92.30590851922032,100.89120358892706,100.54028212975014,89.15840025532754,90.0195368455044,88.55702258947542,87.70022316942152
140.0489444779878,106.85556382880314,128.50435383715714,101.53132891794066,78.28999151213898,76.54162017896662,125.94549176650357,96.44454553357366,91.79350772768596,90.57158005498151,95.91648311827247,96.08300996042654,89.16203391596598,89.02911843471753,89.96983355891422,89.34470732531797
172.0028370381119,159.49789447922075,152.2245079943442,164.5658538622352,78.98806416607096,82.21280137890908,120.0950112706591,97.99942443774871,90.2287660303494,93.46402856469851,98.00206772095751,98.61593097261242,89.53189548971135,88.80598981491156,93.34136519739425,91.741523157913
130.57201602346007,123.7745844407067,77.68159924200926,66.99806322908543,75.56531976919418,79.12402591168923,127.93127364503638,92.38500210980907,92.15735873496172,90.72189202804599,96.28677499393554,96.71569038324482,89.42383506685258,88.93598197519525,85.62228837860687,85.50514380415198
178.7900096767319,175.99155823037262,158.3804208894933,176.06084366931321,79.75091433409135,82.94251829926573,129.0982934270031,103.196658811184,93.5806950259115,89.57361428516178,100.34039664368972,98.9534447704486,90.42917744097592,88.29480479704947,84.81041111272414,85.86652911313736
158.40977704254604,165.4664826061931,66.8527099733584,110.45113933243793,84.33861579580551,79.71359418046639,127.22757291522832,110.02815937751738,92.2627963651792,90.61316224664856,98.70291343169252,100.15744319658177,89.60228058910832,89.23439977022227,89.9589052562422,90.40678808087662
161.152453164143,176.49692392706186,142.21670991676643,149.71075249296942,80.03770031696183,78.97169220263044,119.74097524522065,104.62679114035794,94.13063453712425,89.43205861461327,100.89533585337492,98.97358699831096,90.61043700116971,87.72657403923942,84.20586423909714,86.12855566026656
135.46695305441975,133.26264610358155,30.258981117585428,62.427123051594485,84.45554180420696,77.25537494723295,120.28206283126907,104.1150938583081,92.2729323659075,90.01740582648335,98.06899674463448,98.80883600534108,90.3664763043952,88.53731066353076,84.28542228254945,84.69144970795003
156.56288023059625,176.15932133676645,87.41681813019018,141.16584433182496,79.91319279858168,78.15937097445165,122.13025737916116,107.23601219576203,93.02334475944929,91.31431531589621,98.57731308304515,96.77460076483618,90.27107222206847,88.40759171081389,82.91096965548944,83.77838318951355
138.17527332449154,134.58488876462596,56.44169167812891,99.31689279656331,84.97184263375739,73.49077958239702,108.78190257098935,105.62535113663547,90.66059108024513,92.02492819714433,98.21816807610755,99.13938301022385,89.17395942625683,89.38072974300061,85.46391678232179,84.77697050654776
176.58630378254065,167.60101234447043,134.09051967250045,166.04718528942757,79.84254815199624,82.69285439453425,116.57184943260478,106.74028389599167,92.98428290758599,91.38541758515605,100.0917231163879,95.00064354303296,88.79000034206456,89.88272132623987,92.38281644927467,93.18351269548609
117.9463430407998,120.86902196778328,89.62753179846986,142.3033850173339,89.04518986983457,72.5416223443862,99.8317456260097,114.63677487847013,88.59615274323042,93.42537652418541,95.68764446032036,96.01125199300638,89.34464585361545,88.50238107611533,91.19670628857776,89.02561454767331
161.6507427848521,155.05993808486994,149.83226155830394,164.56955582476536,85.64509438024555,79.35815113605894,114.83426296813188,107.7936903113044,90.30436939427227,92.88279312670876,98.70156105423686,94.68303974662737,90.14599096779801,88.6928682218778,94.29625296411872,93.26274288985825
116.30174277168746,110.47133620181367,125.50976667859177,0.4347627249299092,84.6482692520172,70.27200512470432,103.07557321757801,104.8266014943375,90.83721294199248,91.0225228043641,95.82998560262342,95.69940604607112,89.5422910376281,89.0324515670325,84.74975220270525,84.05256747336537
177.36596987629758,169.38464794432758,142.43128713973155,123.00245887579345,83.53391022855129,77.18226460235714,102.45190181427498,106.93488281563451,90.04355179062617,92.91024365698306,100.09039805968891,99.78444656600736,89.65422417774627,88.81527204199361,92.03577453754632,91.0154398981948
110.75949505270734,102.85077120142537,1.4527956438919927,23.321931930460536,92.09104442831006,70.59866575194935,106.61022343381629,106.8732266979968,89.71370829522792,91.1115816409519,99.62708583771943,99.39841793449658,89.40090612180884,89.71087376672236,81.38146490408097,81.08767797731122
164.80553886058928,178.84631775624948,97.33757227698531,139.39132020432064,89.87308392932098,69.06920198167592,101.4654722339634,114.14851880565178,93.3237023282006,90.641985644946,98.04444221456828,97.09882984473668,89.06223119181375,89.6118770048922,94.7625909598905,95.49241716327388
147.46993135082832,128.93573492475682,70.40957879496672,32.542200658999384,92.93600713053233,70.36092735750873,95.58384607550367,115.38800006452315,91.91380101934823,90.45511849944363,97.17126400088468,97.64526546890522,89.76024920423238,89.42040631188922,98.03027640222967,98.23527086978926
172.72780697699537,177.79567073736143,97.09839954281898,124.57588857375427,93.19698865871852,69.91660306143189,95.84207503745435,113.8169472723935,92.33868659704721,89.73103648515223,100.91691925115215,100.19377297277705,89.88653940198591,88.88685925468451,91.61109386552243,92.5762064254344
145.20730824485653,150.47786469903187,50.16972020860296,57.228908546013315,94.9638288234066,68.53019077313519,97.99471843741058,115.0271338499147,93.29045296732097,89.18250399290851,97.76674721348307,97.91444322409542,88.57902945898121,90.4248539312313,96.6586173225402,97.43778481248775
139.2919272915186,129.94538714824643,53.299756848598854,20.818315844908607,92.142264016896,68.87286819398389,93.3581196514283,114.36180512286376,93.16964741147096,89.2878255099101,97.19617370078771,97.75849634496569,90.03135307276852,88.49756579275046,89.73203369277105,91.0737697137067
134.76711821168192,149.85582571094048,33.29409520359107,55.49263689295564,100.86342520957261,67.15302656097468,97.29386589648641,119.8169269487912,91.23778987643539,90.64064009767951,97.93089714980599,98.02305006208779,90.22240029404296,89.13961040492083,97.49306836362983,97.83702986004249
151.78691143459986,140.1202106717877,91.27858659634788,60.605190581061095,98.55257413787137,64.94453953436442,92.47535868233916,120.67037274596264,92.99282747423767,89.82952781298381,96.56684007066274,97.19259468166263,89.41313899061232,89.630871760974,96.05736260009314,96.63649433981853
158.6157072460219,136.3399878341308,138.81591774788208,52.442742277586085,101.25596301136243,61.30182889526737,91.06261601479207,130.37033419764794,92.03312442414835,90.67056315643335,97.72311596506502,98.06498742359167,90.70222791342552,88.12148191667121,90.76805044645693,91.36987890479426
154.83542976685163,132.4449631769043,139.57298957586463,55.82422208659224,102.23293960986271,61.014161817993944,104.57283947610401,137.60558090619912,93.05546713911586,89.8410571723028,95.82922062143638,96.31415722231812,90.36345053059289,88.40123963488577,91.70229055132044,93.08258299012081
148.17630951479103,131.77270863803497,130.90933174581033,46.63926372851507,97.90849412932835,63.14579555606323,119.9755239413189,130.0627844397006,92.43621486820582,90.581401867008,95.02554641274683,96.41719745613693,90.70182493226449,88.06969542238419,88.36649446257792,88.57212413773033
